local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.16,38.09,37.66,47.05,33.56,3.61
10/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.67,5.73,4.58,6.43,3.61
10/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.73,40.84,40.73,49.89,35.24,3.61
10/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.3,5.32,4.33,6.13,3.61
10/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.9,39.56,39.97,45.7,36.22,3.61
10/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.47,5.4,4.73,5.97,3.61
10/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.66,40.93,40.28,47.83,34.85,3.61
10/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.28,5.37,4.52,6.22,3.61
10/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.42,39.87,39.69,48.89,35.27,3.61
10/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.42,5.45,4.42,6.13,3.61
10/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.06,40.17,39.6,46.66,34.78,3.61
10/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.38,5.47,4.63,6.22,3.61
10/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.78,40.35,39.95,46.78,36.21,3.61
10/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.35,5.4,4.62,5.97,3.61
10/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.25,39.18,38.69,46.71,33.22,3.61
10/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.52,5.6,4.63,6.52,3.61
10/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.92,41.72,41.47,47.93,37.04,3.61
10/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.18,5.2,4.5,5.83,3.61
10/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.56,36.93,37.01,43.93,32.83,3.61
10/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.85,5.85,4.92,6.58,3.61
10/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.43,39.8,39.89,45.16,36.07,3.61
10/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.43,5.42,4.78,5.98,3.61
10/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.25,37.57,37.58,43.2,33.7,3.61
10/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.77,5.75,5,6.42,3.61
10/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.77,39.99,39.97,47.27,35.38,3.61
10/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.4,5.4,4.57,6.1,3.61
10/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.44,40.66,40.34,47.02,36.51,3.61
10/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.32,5.37,4.6,5.93,3.61
10/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.57,40.2,41.37,47.87,36.95,3.61
10/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.37,5.22,4.52,5.85,3.61
10/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.61,42.97,42.56,50.48,36.71,3.61
10/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.03,5.08,4.28,5.9,3.61
10/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.02,40.78,41.62,48.79,36.63,3.61
10/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.3,5.18,4.43,5.9,3.61
10/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.91,44.97,44.06,53.11,39.45,3.61
10/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.82,4.92,4.07,5.48,3.61
10/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.02,41.59,42.56,48.82,38.21,3.61
10/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.2,5.07,4.42,5.65,3.61
10/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.43,45.88,45.9,53.99,41.66,3.61
10/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.72,4.72,4,5.2,3.61
10/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.94,44.33,44.92,50.41,40.46,3.61
10/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.8,4.28,5.33,3.61
10/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.83,47.76,46.7,54.12,42.74,3.61
10/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.53,4.63,4,5.07,3.61
10/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.67,46.01,46.86,52.36,42.44,3.61
10/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.7,4.6,4.12,5.08,3.61
10/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.23,49.5,47.41,54.66,43.76,3.61
10/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.37,4.57,3.95,4.95,3.61
10/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.4,46.72,47.26,52.58,43.04,3.61
10/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.62,4.57,4.1,5.02,3.61
10/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.47,49.7,47.74,54.56,44.12,3.61
10/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.35,4.53,3.97,4.9,3.61
10/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.71,47.48,47.48,52.84,43.74,3.61
10/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.55,4.55,4.08,4.93,3.61
10/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.81,50.15,48.03,55.6,44.48,3.61
10/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.32,4.5,3.88,4.87,3.61
10/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.48,48.11,48.39,52.62,44.22,3.61
10/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.48,4.47,4.1,4.88,3.61
10/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.98,50.35,48.04,57.01,44.9,3.61
10/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.3,4.5,3.8,4.82,3.61
10/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.81,47.87,47.95,52.53,44.28,3.61
10/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.52,4.5,4.12,4.88,3.61
10/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.91,50.14,48.22,56.81,44.81,3.61
10/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.32,4.48,3.8,4.83,3.61
10/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.95,48.09,48.15,52.5,44.72,3.61
10/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.48,4.48,4.12,4.83,3.61
10/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.79,49.83,47.94,56.86,44.87,3.61
10/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.33,4.52,3.8,4.82,3.61
10/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.12,48.32,48.46,52.63,44.89,3.61
10/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.47,4.45,4.1,4.82,3.61
10/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.11,50.48,48.37,57.11,45.23,3.61
10/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.28,4.47,3.78,4.78,3.61
10/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.63,48.68,48.87,52.9,45,3.61
10/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.43,4.42,4.08,4.8,3.61
10/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.88,49.52,48.11,55.88,44.44,3.61
10/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.5,3.87,4.87,3.61
10/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.29,48.14,48.44,52.82,44.95,3.61
10/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.48,4.45,4.08,4.8,3.61
10/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.12,47.69,47.03,54.5,43,3.61
10/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.53,4.6,3.97,5.03,3.61
10/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.84,45.89,45.72,51.39,42.4,3.61
10/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.7,4.72,4.2,5.1,3.61
10/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.31,43.48,43.75,51.16,39.83,3.61
10/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.97,4.95,4.23,5.43,3.61
10/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.44,40.92,40.65,46.82,37.18,3.61
10/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.28,5.32,4.62,5.82,3.61
10/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.85,40.52,39.46,48.07,35.32,3.61
10/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.33,5.48,4.5,6.12,3.61
10/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.08,39.19,38.89,47.45,34.49,3.61
10/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.52,5.55,4.55,6.27,3.61
10/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.16,41.75,41.5,50.98,35.29,3.61
10/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.18,5.22,4.23,6.13,3.61
10/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.09,39.07,39.07,47.81,34.56,3.61
10/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.53,5.53,4.52,6.25,3.61
10/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.78,40.88,40.59,48.22,35.12,3.61
10/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.28,5.33,4.48,6.17,3.61
10/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.12,37.87,38.47,46.27,33.99,3.61
10/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.7,5.62,4.67,6.35,3.61
10/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.98,40.19,39.31,49.5,33.77,3.61
10/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.38,5.5,4.37,6.4,3.61
10/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.61,39.6,40.15,48.05,35.22,3.61
10/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.45,5.38,4.5,6.13,3.61
10/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.5,37.17,37.06,49.18,31.33,3.61
10/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.93,5.82,5.83,4.4,6.9,3.61
10/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.37,38.33,38.75,47.07,34.53,3.61
10/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.63,5.58,4.58,6.25,3.61
10/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.66,37.44,37.81,47.51,31.78,3.61
10/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.78,5.72,4.55,6.82,3.61
10/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.09,38.16,38.52,47.05,33.6,3.61
10/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.67,5.62,4.58,6.43,3.61
10/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.02,34.67,35.39,43.94,30.51,3.61
10/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.18,6.23,6.12,4.92,7.1,3.61
10/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.63,39.27,38.75,45.52,34.97,3.61
10/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.5,5.57,4.75,6.18,3.61
10/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.57,35.68,35.69,43.98,31.43,3.61
10/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.08,6.07,6.07,4.92,6.88,3.61
10/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.34,39.6,40.24,49.67,35.26,3.61
10/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.45,5.37,4.35,6.13,3.61
10/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.9,36.61,35.81,45.08,30.75,3.61
10/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,5.92,6.05,4.8,7.03,3.61
10/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,40.02,39.87,49.37,35.46,3.61
10/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.4,5.42,4.37,6.1,3.61
10/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.02,37.18,37.11,44.33,32.79,3.61
10/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.82,5.83,4.88,6.6,3.61
10/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40,40.2,40.26,47.79,36.15,3.61
10/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.37,5.37,4.52,5.98,3.61
10/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.95,40.97,40.58,48.24,36.33,3.61
10/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.28,5.33,4.48,5.95,3.61
10/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.99,41,41.89,49.39,36.41,3.61
10/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.27,5.15,4.37,5.93,3.61
10/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.68,42.97,42.55,51.45,37.68,3.61
10/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.03,5.08,4.2,5.75,3.61
10/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.99,42.4,42.49,49.95,37.99,3.61
10/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.1,5.08,4.32,5.68,3.61
10/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.99,44.12,44.07,51.5,40.18,3.61
10/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.9,4.9,4.2,5.38,3.61
10/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.82,42.88,43.07,49.27,40.09,3.61
10/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.03,5.02,4.38,5.38,3.61
10/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.87,45.35,45.03,50.36,41.9,3.61
10/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.77,4.8,4.3,5.17,3.61
10/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.34,44.12,43.77,49.56,41.29,3.61
10/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.9,4.93,4.35,5.23,3.61
10/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,47.21,46.83,53.26,43.16,3.61
10/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.58,4.62,4.07,5.02,3.61
10/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.54,44.58,44.21,49.47,41.6,3.61
10/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.85,4.88,4.37,5.2,3.61
10/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.44,47.26,47.34,55.12,43.35,3.61
10/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.58,4.57,3.92,4.98,3.61
10/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.47,45.24,45.49,50.43,42.5,3.61
10/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.77,4.75,4.28,5.08,3.61
10/15/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,47.71,47.86,55.15,43.72,3.61
10/15/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.53,4.52,3.92,4.95,3.61
10/15/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.97,45.82,46.53,51.7,42.49,3.61
10/15/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.72,4.63,4.18,5.08,3.61
10/15/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.92,47.96,48.26,55.25,43.92,3.61
10/15/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.52,4.48,3.92,4.92,3.61
10/15/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.43,45.99,46.8,52.2,42.67,3.61
10/15/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.7,4.62,4.13,5.07,3.61
10/15/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.01,47.86,48.3,55.78,43.78,3.61
10/15/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.52,4.48,3.88,4.93,3.61
10/15/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.9,46.37,47.31,52.69,42.98,3.61
10/15/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.65,4.57,4.1,5.02,3.61
10/15/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.07,48.08,48.47,55.99,43.97,3.61
10/15/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.5,4.47,3.87,4.92,3.61
10/15/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.38,46.76,47.71,52.84,43.28,3.61
10/15/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.62,4.53,4.08,4.98,3.61
10/15/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.29,48.71,48.65,55.97,44.3,3.61
10/15/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.45,3.87,4.88,3.61
10/15/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.62,46.94,48,53.48,43.94,3.61
10/15/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.6,4.5,4.03,4.92,3.61
10/15/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.64,49.01,48.94,54.58,44.38,3.61
10/15/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.42,4.42,3.97,4.87,3.61
10/15/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.69,48.13,49.02,54.85,44.27,3.61
10/15/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.48,4.4,3.93,4.88,3.61
10/15/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.57,48.81,49.32,54.09,44.35,3.61
10/15/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.43,4.38,4,4.88,3.61
10/15/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.36,47.44,47.55,54.21,43.92,3.61
10/15/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.55,4.53,3.98,4.92,3.61
10/15/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.81,44.92,45.4,51.98,40.75,3.61
10/15/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.82,4.77,4.17,5.3,3.61
10/15/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.82,39.93,39.84,47.13,35.44,3.61
10/15/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.42,5.42,4.58,6.1,3.61
10/15/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.76,40.03,40.97,50.04,34.36,3.61
10/15/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.4,5.28,4.32,6.3,3.61
10/15/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.15,36.29,36.44,44.39,32.49,3.61
10/15/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.95,5.93,4.87,6.65,3.61
10/15/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.41,40.97,40.43,50.1,36.21,3.61
10/15/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.28,5.35,4.32,5.97,3.61
10/15/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.54,38.53,39.01,46.78,34.32,3.61
10/15/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.6,5.53,4.62,6.3,3.61
10/15/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.39,39.82,39.16,47.3,34.54,3.61
10/15/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.43,5.52,4.57,6.27,3.61
10/15/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.7,39.78,40.77,46.61,36.84,3.61
10/15/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.43,5.3,4.63,5.87,3.61
10/15/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.16,39.07,39.14,46.05,34.06,3.61
10/15/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.53,5.53,4.7,6.35,3.61
10/15/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.19,38.11,37.7,46.04,33.53,3.61
10/15/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.67,5.73,4.68,6.45,3.61
10/15/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.86,36.96,36.9,45.92,32.08,3.61
10/15/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.85,5.87,4.72,6.75,3.61
10/15/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.7,38.57,38.27,46.19,33.84,3.61
