local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/15/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.6,5.65,4.67,6.38,3.61
10/15/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.53,36.9,36.57,44.72,32.18,3.61
10/15/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.87,5.92,4.83,6.72,3.61
10/15/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.75,39.69,39.69,45.71,35.75,3.61
10/15/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.45,5.45,4.72,6.05,3.61
10/15/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.38,38.07,37.91,47.15,33,3.61
10/15/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.68,5.7,4.58,6.55,3.61
10/15/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.02,39.56,39.45,46.6,35.57,3.61
10/15/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.47,5.48,4.63,6.07,3.61
10/15/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.01,36.91,37.27,46.51,32.1,3.61
10/15/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.87,5.8,4.65,6.73,3.61
10/15/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.48,40.69,41,47.86,36.26,3.61
10/15/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.32,5.27,4.52,5.95,3.61
10/15/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.11,37.09,36.96,42.7,33.25,3.61
10/15/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.83,5.85,5.07,6.5,3.61
10/15/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.68,41.88,42.15,53.91,36.38,3.61
10/15/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.15,5.12,4,5.93,3.61
10/15/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.19,35.96,37.08,44.38,31.52,3.61
10/15/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,6.02,5.83,4.87,6.87,3.61
10/15/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.08,40.53,40.16,50.91,35.51,3.61
10/15/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.33,5.38,4.23,6.08,3.61
10/15/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.53,39,39.12,46.9,34.39,3.61
10/15/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.55,5.53,4.62,6.3,3.61
10/15/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.83,40.29,41.05,49.8,36.23,3.61
10/15/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.37,5.27,4.33,5.97,3.61
10/15/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.42,41.92,40.85,49.27,36.9,3.61
10/15/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.17,5.3,4.38,5.87,3.61
10/15/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.04,42.22,41.96,49.18,38.13,3.61
10/15/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.12,5.15,4.38,5.67,3.61
10/15/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.5,45.68,44.98,52.28,41.52,3.61
10/15/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.73,4.82,4.13,5.22,3.61
10/15/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.03,43,42.99,49.72,39.04,3.61
10/15/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.02,5.02,4.35,5.53,3.61
10/15/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.66,47.39,47.44,54.43,43.23,3.61
10/15/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.57,4.55,3.97,5,3.61
10/15/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.28,43.84,44.28,50.55,39.29,3.61
10/15/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,4.88,4.27,5.5,3.61
10/15/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.96,48.52,48.5,56.23,43.97,3.61
10/15/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.45,4.45,3.85,4.92,3.61
10/15/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.4,43.79,44.3,51.45,39.59,3.61
10/15/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,4.88,4.2,5.45,3.61
10/15/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.66,49.29,48.77,56.77,44.54,3.61
10/15/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.38,4.43,3.8,4.85,3.61
10/15/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.74,44.18,44.89,51.6,40.52,3.61
10/15/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.88,4.82,4.18,5.33,3.61
10/16/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.99,49.44,49.53,57.66,45.26,3.61
10/16/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.37,3.75,4.78,3.61
10/16/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.14,44.47,44.73,51.59,40.13,3.61
10/16/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.83,4.18,5.38,3.61
10/16/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.54,49.84,50.04,58.1,45.48,3.61
10/16/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.33,4.32,3.72,4.75,3.61
10/16/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.64,45.23,45.23,51.72,40.22,3.61
10/16/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.77,4.78,4.17,5.37,3.61
10/16/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.68,50.16,50.23,58.25,45.61,3.61
10/16/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.32,4.3,3.72,4.75,3.61
10/16/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,44.95,44.95,50.91,40.34,3.61
10/16/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.8,4.8,4.23,5.35,3.61
10/16/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.77,50.17,50.02,57.97,45.6,3.61
10/16/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.32,4.32,3.73,4.75,3.61
10/16/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.01,44.23,44.11,49.95,39.37,3.61
10/16/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.88,4.9,4.32,5.48,3.61
10/16/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.75,50.23,50.58,57.97,45.79,3.61
10/16/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.3,4.28,3.73,4.72,3.61
10/16/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.81,42.14,44.77,50.39,37.21,3.61
10/16/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,5.13,4.82,4.28,5.8,3.61
10/16/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.91,50.56,50.8,57.45,46.23,3.61
10/16/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.28,4.25,3.77,4.68,3.61
10/16/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.67,41.93,46.54,51.38,38.24,3.61
10/16/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,5.15,4.63,4.2,5.65,3.61
10/16/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.56,49.76,49.49,56.11,44.65,3.61
10/16/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.35,4.37,3.85,4.85,3.61
10/16/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.45,45.21,45.25,50.88,42.15,3.61
10/16/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.78,4.77,4.25,5.12,3.61
10/16/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.19,44.72,44.86,52.38,40.53,3.61
10/16/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.83,4.82,4.13,5.33,3.61
10/16/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.84,40.18,39.51,47.56,36.61,3.61
10/16/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.38,5.47,4.53,5.9,3.61
10/16/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.96,40.41,41.19,49.45,35.7,3.61
10/16/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.35,5.25,4.37,6.07,3.61
10/16/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.1,36.22,35.9,44.06,31.38,3.61
10/16/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.97,6.02,4.9,6.88,3.61
10/16/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.75,40.01,40.32,47.37,35.69,3.61
10/16/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.4,5.37,4.57,6.07,3.61
10/16/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.27,38.64,39.11,47.24,34.35,3.61
10/16/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.58,5.52,4.57,6.28,3.61
10/16/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.66,40.27,40.12,47.67,33.86,3.61
10/16/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.37,5.38,4.53,6.38,3.61
10/16/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.06,39.24,39.4,47.26,34.39,3.61
10/16/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.5,5.48,4.57,6.28,3.61
10/16/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.02,38.73,38.01,49.73,32.67,3.61
10/16/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.58,5.68,4.35,6.62,3.61
10/16/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.33,38.79,39.3,46.76,34.09,3.61
10/16/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.57,5.5,4.62,6.33,3.61
10/16/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.95,37.41,37.25,47.05,31.83,3.61
10/16/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.78,5.8,4.6,6.8,3.61
10/16/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.95,39.23,39.41,45.85,35.63,3.61
10/16/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.5,5.48,4.72,6.07,3.61
10/16/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37,37.21,36.76,46.11,31.98,3.61
10/16/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.82,5.88,4.68,6.77,3.61
10/16/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.5,39.48,39.93,45.52,36,3.61
10/16/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.47,5.42,4.75,6,3.61
10/16/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.34,38.56,38.09,47.1,33.02,3.61
10/16/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.62,5.68,4.58,6.55,3.61
10/16/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.42,39.08,39.7,46.99,34.63,3.61
10/16/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.53,5.43,4.6,6.23,3.61
10/16/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.82,35.95,35.86,44.28,30.91,3.61
10/16/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,6.02,6.03,4.88,7,3.61
10/16/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38,37.8,38.4,47.28,32.69,3.61
10/16/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.72,5.63,4.57,6.62,3.61
10/16/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.11,37.71,37.49,46.48,32.87,3.61
10/16/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.73,5.77,4.65,6.58,3.61
10/16/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.69,39.78,40.72,48.08,35.99,3.61
10/16/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.3,4.48,6,3.61
10/16/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.35,37.65,37.08,44.49,32.75,3.61
10/16/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.75,5.83,4.87,6.6,3.61
10/16/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.37,40.22,41.16,46.9,37.49,3.61
10/16/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.37,5.25,4.6,5.77,3.61
10/16/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.23,39.76,40.8,46.8,35,3.61
10/16/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.43,5.3,4.62,6.18,3.61
10/16/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.13,40.51,40.9,49.07,36.25,3.61
10/16/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.33,5.28,4.4,5.97,3.61
10/16/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.75,43.25,42.85,49.43,38.62,3.61
10/16/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5,5.05,4.37,5.6,3.61
10/16/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.76,43.78,43.69,51.42,38.68,3.61
10/16/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.93,4.95,4.2,5.58,3.61
10/16/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.45,44.74,43.61,53.35,39.19,3.61
10/16/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.83,4.97,4.05,5.52,3.61
10/16/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.42,45.18,45.02,51.42,40.44,3.61
10/16/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.78,4.8,4.2,5.33,3.61
10/16/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.61,46.8,45.28,54.19,41.91,3.61
10/16/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.62,4.78,3.98,5.17,3.61
10/16/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.89,44.44,44.68,50.83,39.98,3.61
10/16/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.83,4.25,5.4,3.61
10/16/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.67,47.78,46.22,54.17,42.87,3.61
10/16/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.53,4.68,3.98,5.05,3.61
10/16/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.11,44.53,44.9,51.47,40.47,3.61
10/16/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.82,4.2,5.33,3.61
10/16/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.58,47.65,47.14,54.87,43.56,3.61
10/16/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.53,4.58,3.93,4.97,3.61
10/16/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.26,44.5,45.13,51.53,40.37,3.61
10/16/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.85,4.78,4.18,5.35,3.61
10/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.05,48.6,48.18,55.94,44.55,3.61
10/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.48,3.87,4.85,3.61
10/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.96,44,44.65,51.22,40.34,3.61
10/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.92,4.83,4.22,5.35,3.61
10/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.01,49.53,48.85,57.45,45.52,3.61
10/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.43,3.77,4.75,3.61
10/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.98,43.91,44.8,50.4,40.67,3.61
10/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.92,4.82,4.28,5.32,3.61
10/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.55,49.44,48.74,57.04,45.5,3.61
10/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.37,4.43,3.78,4.75,3.61
10/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.99,44.33,44.91,49.59,40.01,3.61
10/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.82,4.35,5.4,3.61
10/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.74,49.56,48.96,56.56,45.68,3.61
10/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.37,4.42,3.82,4.73,3.61
10/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.14,44.85,45.6,49.85,39.94,3.61
10/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.82,4.73,4.33,5.4,3.61
10/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49,49.49,49.1,56.63,45.57,3.61
10/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.4,3.82,4.75,3.61
10/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.58,46.09,46.67,51.49,41.85,3.61
10/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.68,4.63,4.2,5.17,3.61
10/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.42,49.63,49.46,55.78,45.65,3.61
10/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.35,4.37,3.88,4.73,3.61
10/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.93,47.4,47.35,53.29,43.76,3.61
10/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.55,4.57,4.05,4.93,3.61
10/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.03,49.33,48.76,55.38,43.73,3.61
10/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.38,4.43,3.9,4.95,3.61
10/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.06,46.19,46.76,51.59,43.35,3.61
10/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.68,4.62,4.18,4.98,3.61
10/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.07,46.42,46.3,54.85,41.2,3.61
10/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.67,4.67,3.93,5.25,3.61
10/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.91,39.57,40.21,46.57,35.97,3.61
10/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.47,5.37,4.63,6,3.61
10/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.76,41.64,41.23,51.29,36.05,3.61
10/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.2,5.25,4.22,6,3.61
10/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.71,38.77,39,46.13,34.71,3.61
10/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.57,5.53,4.68,6.22,3.61
10/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.32,40.53,40.81,50.68,35.36,3.61
10/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.33,5.3,4.27,6.12,3.61
10/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.24,38.13,38.63,45.85,33.84,3.61
10/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.67,5.58,4.72,6.38,3.61
10/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.06,41.04,39.99,47.58,35.96,3.61
10/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.27,5.42,4.55,6.02,3.61
10/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.81,38.16,38.08,47.82,33.65,3.61
10/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.67,5.67,4.52,6.42,3.61
10/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.47,38.6,37.46,45.55,33.16,3.61
10/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.6,5.78,4.75,6.53,3.61
10/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.16,36.16,36.64,44.8,32.26,3.61
10/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.97,5.9,4.82,6.7,3.61
10/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.93,38.05,38.49,46.33,32.87,3.61
10/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.68,5.62,4.67,6.58,3.61
10/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.82,37.77,38.51,48.17,33.88,3.61
10/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.72,5.62,4.48,6.38,3.61
10/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.2,36.1,36.47,46.88,30.46,3.61
10/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,6,5.93,4.62,7.1,3.61
10/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.45,39.92,39.31,45.99,35.26,3.61
10/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.42,5.5,4.7,6.13,3.61
10/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.54,37.31,36.65,46.06,32.23,3.61
10/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.8,5.9,4.7,6.72,3.61
10/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.71,39.06,39.21,46.42,33.48,3.61
10/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.53,5.52,4.65,6.45,3.61
