local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.7,34.57,35.18,43.15,30.64,3.61
10/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.23,6.27,6.15,5.02,7.07,3.61
10/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.75,39.81,40.71,48.91,34.13,3.61
10/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.43,5.3,4.42,6.33,3.61
10/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.91,37.54,37.29,47.06,31.53,3.61
10/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.77,5.8,4.6,6.87,3.61
10/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.23,39.58,39.52,47.84,34.86,3.61
10/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.45,5.47,4.52,6.2,3.61
10/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.53,37.64,36.98,44.86,33.18,3.61
10/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.75,5.85,4.82,6.52,3.61
10/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,40.75,40.71,49.67,36.41,3.61
10/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.3,5.3,4.35,5.93,3.61
10/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.99,39.11,38.62,46.65,35.7,3.61
10/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.53,5.6,4.63,6.07,3.61
10/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.71,40.2,40.3,47.78,36.39,3.61
10/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.37,5.37,4.52,5.93,3.61
10/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.95,42,41.19,50.17,37.56,3.61
10/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.15,5.25,4.32,5.77,3.61
10/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.24,39.96,41.53,49.18,36.08,3.61
10/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.4,5.2,4.38,5.98,3.61
10/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.16,44.67,44.04,51.79,40.45,3.61
10/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.83,4.92,4.17,5.35,3.61
10/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.96,40.76,42.11,50.13,37.53,3.61
10/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.3,5.13,4.3,5.75,3.61
10/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.85,45.57,45.72,51.59,41.91,3.61
10/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.75,4.73,4.18,5.17,3.61
10/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.49,44.32,44.31,50.53,40.28,3.61
10/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.87,4.87,4.27,5.37,3.61
10/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.1,46.65,47.43,53.68,43.04,3.61
10/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.63,4.57,4.03,5.03,3.61
10/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.77,44.56,45,50.51,41.22,3.61
10/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.85,4.8,4.27,5.23,3.61
10/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.54,48.13,48.54,54.57,44.79,3.61
10/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.5,4.45,3.97,4.83,3.61
10/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.07,44.84,45.26,50.92,41.17,3.61
10/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.82,4.77,4.23,5.25,3.61
10/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.71,49.85,48.8,56.62,46.02,3.61
10/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.33,4.43,3.82,4.7,3.61
10/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.24,45.04,45.75,51.89,41.85,3.61
10/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.8,4.72,4.17,5.17,3.61
10/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.57,49.76,48.69,56.3,45.73,3.61
10/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.35,4.43,3.83,4.73,3.61
10/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.53,45.71,45.97,52.55,42.27,3.61
10/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.72,4.7,4.12,5.12,3.61
10/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.36,49.61,48.48,55.06,45.26,3.61
10/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.37,4.47,3.93,4.78,3.61
10/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.44,45.98,46.3,52.73,41.9,3.61
10/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.7,4.67,4.1,5.15,3.61
10/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.19,49.58,48.23,54.6,44.77,3.61
10/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.37,4.48,3.97,4.83,3.61
10/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.56,45.65,45.92,52.5,42.16,3.61
10/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.73,4.7,4.12,5.12,3.61
10/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.17,49.67,48.42,54.7,44.39,3.61
10/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.35,4.47,3.95,4.87,3.61
10/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.16,46.23,46.37,51.85,43.47,3.61
10/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.67,4.65,4.17,4.97,3.61
10/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.17,49.13,47.56,54.48,43.14,3.61
10/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.55,3.97,5.02,3.61
10/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.95,47.21,47.21,51.08,44.54,3.61
10/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.57,4.23,4.85,3.61
10/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.03,47.25,45.55,53.55,42.06,3.61
10/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.58,4.75,4.03,5.15,3.61
10/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.14,47.09,47.36,52.09,43.62,3.61
10/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.58,4.57,4.15,4.95,3.61
10/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.19,45.02,44.45,52.52,40.57,3.61
10/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.8,4.87,4.12,5.33,3.61
10/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.74,41.19,41.2,46.94,37.93,3.61
10/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.25,5.25,4.6,5.7,3.61
10/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.89,40.76,40.08,48.37,34.75,3.61
10/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.3,5.4,4.47,6.23,3.61
10/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.21,37.62,37.74,45.12,34.29,3.61
10/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.75,5.72,4.78,6.3,3.61
10/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.27,41.44,41.4,49.7,36.84,3.61
10/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.22,5.22,4.35,5.87,3.61
10/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.42,38.7,39.23,47.28,34.46,3.61
10/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.58,5.5,4.57,6.27,3.61
10/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.55,40.66,41.01,50.2,34.4,3.61
10/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.32,5.27,4.3,6.28,3.61
10/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.77,38.1,38.48,46.27,33.73,3.61
10/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.67,5.62,4.67,6.4,3.61
10/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.01,39.35,39.36,47.58,33.01,3.61
10/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.5,5.5,4.55,6.55,3.61
10/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.63,38.94,37.93,46.41,34.55,3.61
10/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.55,5.7,4.65,6.25,3.61
10/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.3,39.77,39.17,47.07,34.88,3.61
10/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.43,5.52,4.6,6.2,3.61
10/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39,39.68,39.46,47.63,34.74,3.61
10/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.45,5.47,4.53,6.22,3.61
10/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.83,37.66,38.1,46.27,32.68,3.61
10/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.75,5.68,4.67,6.62,3.61
10/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.88,39.84,39.71,46.12,35.8,3.61
10/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.42,5.43,4.68,6.03,3.61
10/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.36,37.12,37.41,44.41,32.98,3.61
10/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.83,5.78,4.87,6.57,3.61
10/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.63,39.78,40.32,49.6,36.19,3.61
10/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.35,4.35,5.97,3.61
10/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.73,36.79,37.11,45.43,32.29,3.61
10/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.88,5.83,4.77,6.7,3.61
10/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.39,39.76,40.92,51.22,35.23,3.61
10/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.43,5.28,4.22,6.13,3.61
10/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.79,36.58,37.38,46.08,32.12,3.61
10/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.92,5.78,4.7,6.73,3.61
10/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.03,40.07,40.68,48.31,35.93,3.61
10/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.38,5.32,4.47,6.02,3.61
10/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.93,39.15,39.39,47.33,33.96,3.61
10/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.53,5.5,4.57,6.37,3.61
10/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.16,42.43,42.81,49.95,38.16,3.61
10/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.08,5.05,4.32,5.67,3.61
10/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.37,41.44,41.2,49.11,36.29,3.61
10/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.22,5.25,4.4,5.97,3.61
10/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.47,42.1,42.01,47.66,38.3,3.61
10/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.13,5.13,4.53,5.63,3.61
10/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.39,42.65,42.42,49.2,38.26,3.61
10/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.07,5.1,4.4,5.65,3.61
10/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.41,42.79,42.39,48.3,39.56,3.61
10/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.05,5.1,4.47,5.47,3.61
10/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.24,43.39,43.72,50.7,40.77,3.61
10/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.98,4.95,4.27,5.3,3.61
10/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.37,43.23,43.37,49.05,40.22,3.61
10/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5,4.98,4.4,5.37,3.61
10/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.21,44.6,45.05,52.26,41.57,3.61
10/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.85,4.8,4.13,5.2,3.61
10/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.28,44.08,44.64,49.52,41.43,3.61
10/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.9,4.83,4.37,5.22,3.61
10/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.65,48.09,48.34,53.74,44.71,3.61
10/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.47,4.02,4.83,3.61
10/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.56,44.09,44.94,49.9,41.59,3.61
10/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.9,4.8,4.33,5.2,3.61
10/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.46,49.22,49.37,53.83,45.84,3.61
10/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.38,4.02,4.72,3.61
10/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.7,44.71,45.1,49.43,41.95,3.61
10/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.83,4.78,4.37,5.15,3.61
10/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.48,48.76,49.21,53.58,45.66,3.61
10/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.43,4.4,4.03,4.73,3.61
10/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.2,45.35,45.8,49.6,42.4,3.61
10/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.77,4.72,4.35,5.1,3.61
10/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.68,48.7,49.39,53.94,45.52,3.61
10/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.43,4.38,4,4.75,3.61
10/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.1,45.57,45.67,49.76,42.42,3.61
10/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.73,4.73,4.33,5.1,3.61
10/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.66,48.76,49.31,53.74,45.37,3.61
10/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.43,4.38,4.02,4.77,3.61
10/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.69,45.16,45.23,49.18,42.03,3.61
10/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.78,4.78,4.38,5.13,3.61
10/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.45,48.54,49.26,53.59,44.97,3.61
10/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.45,4.38,4.03,4.82,3.61
10/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.39,44.83,44.77,48.53,41.51,3.61
10/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.82,4.82,4.45,5.2,3.61
10/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.45,47.74,48.75,52.86,44.52,3.61
10/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.53,4.43,4.08,4.85,3.61
10/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.9,44.95,45.14,48.95,42.03,3.61
10/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.8,4.78,4.42,5.13,3.61
10/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.21,47.66,47.86,51.26,44.15,3.61
10/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.53,4.52,4.22,4.9,3.61
10/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.62,46.67,48.1,51.8,43.28,3.61
10/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.63,4.48,4.17,4.98,3.61
10/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.43,46.75,46.42,51.22,43.02,3.61
10/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.63,4.67,4.22,5.03,3.61
10/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.9,45.99,46.06,52.2,41.75,3.61
10/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.7,4.68,4.13,5.17,3.61
10/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.75,42.33,41.34,50.12,36.99,3.61
10/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.12,5.23,4.32,5.85,3.61
10/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.83,37.81,37.81,44.16,34.21,3.61
10/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.72,5.72,4.88,6.32,3.61
10/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.95,38.64,38.08,48.98,32.7,3.61
10/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.6,5.68,4.42,6.62,3.61
10/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.29,35.33,35.28,40.93,31.68,3.61
10/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.12,6.12,5.28,6.82,3.61
10/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.93,38.67,40.08,49.68,31.71,3.61
10/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.6,5.4,4.35,6.82,3.61
10/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.78,38.12,38.08,46.25,34.6,3.61
10/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.67,5.67,4.67,6.25,3.61
10/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.87,37.5,37.84,47.69,31.98,3.61
10/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.77,5.72,4.53,6.77,3.61
10/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.44,37.19,38.05,45.32,33.67,3.61
10/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.82,5.68,4.77,6.42,3.61
10/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.64,38.06,37.36,47.14,32.38,3.61
10/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.68,5.78,4.58,6.68,3.61
10/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.61,37.38,37.87,43.7,34.27,3.61
10/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.78,5.7,4.95,6.3,3.61
10/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.68,36.71,36.05,45.62,31.97,3.61
10/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.9,6,4.73,6.77,3.61
10/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.25,39.72,38.88,45.55,35.81,3.61
10/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.43,5.55,4.73,6.03,3.61
10/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.16,36.67,36.23,45.35,31.65,3.61
10/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,5.9,5.97,4.77,6.83,3.61
10/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.65,38.95,38.93,45.61,35.59,3.61
10/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.55,5.55,4.73,6.07,3.61
10/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.55,37.79,37.2,46.69,31.9,3.61
10/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.72,5.82,4.63,6.78,3.61
10/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.02,40.36,40.14,48.74,35.26,3.61
10/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.35,5.38,4.43,6.13,3.61
10/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.56,34.35,34.8,43.63,30.21,3.61
10/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.27,6.3,6.22,4.95,7.17,3.61
10/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.82,37.87,38.36,45.01,33.68,3.61
10/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.7,5.63,4.8,6.42,3.61
10/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.41,35.14,35.66,43.82,30.79,3.61
10/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.12,6.15,6.07,4.93,7.03,3.61
10/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.95,38.38,38.84,45.13,34.44,3.61
10/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.63,5.57,4.78,6.27,3.61
10/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.59,35.53,35.25,43.84,30.69,3.61
