local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.08,6.08,6.13,4.93,7.05,3.61
10/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.6,40.61,41.22,47.8,36.37,3.61
10/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.32,5.23,4.52,5.93,3.61
10/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.25,38.68,39.49,46.69,34.7,3.61
10/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.6,5.48,4.63,6.23,3.61
10/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.71,40.56,40.59,48.01,35.64,3.61
10/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.32,5.32,4.5,6.07,3.61
10/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.92,42.32,41.96,49.83,37.48,3.61
10/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.12,5.15,4.33,5.77,3.61
10/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.13,42.97,43.03,49.74,38.17,3.61
10/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.03,5.02,4.33,5.67,3.61
10/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.4,43.58,43.77,50.62,39.87,3.61
10/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.97,4.93,4.27,5.43,3.61
10/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.76,43.65,43.92,50.05,37.96,3.61
10/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.95,4.92,4.32,5.68,3.61
10/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.52,45.99,45.76,52.79,42.46,3.61
10/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.7,4.73,4.1,5.1,3.61
10/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.89,44.43,44.52,50.47,38.4,3.61
10/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.87,4.85,4.28,5.63,3.61
10/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.03,48.37,47.42,56.7,43.74,3.61
10/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.47,4.57,3.82,4.95,3.61
10/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.56,44.29,44.15,50.54,38.36,3.61
10/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.88,4.88,4.27,5.63,3.61
10/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.66,49.25,47.91,57.47,44.71,3.61
10/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.38,4.52,3.77,4.83,3.61
10/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.23,44.06,43.71,50.75,38.15,3.61
10/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.9,4.93,4.25,5.67,3.61
10/22/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.72,49.49,47.89,57.74,43.98,3.61
10/22/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.37,4.52,3.75,4.92,3.61
10/22/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.54,43.79,43.86,51.37,38.37,3.61
10/22/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.93,4.92,4.2,5.63,3.61
10/22/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.59,49.7,48.09,59.32,43.84,3.61
10/22/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.35,4.5,3.65,4.93,3.61
10/22/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.98,43.8,43.88,50.06,38.8,3.61
10/22/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.93,4.92,4.32,5.57,3.61
10/22/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.46,50.1,47.55,59.29,43.88,3.61
10/22/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.32,4.55,3.65,4.93,3.61
10/22/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.41,44.36,43.74,49.56,39.34,3.61
10/22/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.87,4.93,4.35,5.48,3.61
10/22/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.56,50.06,47.44,58.96,43.77,3.61
10/22/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.32,4.57,3.67,4.93,3.61
10/22/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.96,43.41,43.25,49.08,39.2,3.61
10/22/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.98,5,4.4,5.52,3.61
10/22/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.24,49.75,46.71,58.41,43.54,3.61
10/22/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.35,4.63,3.7,4.97,3.61
10/22/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.62,44.84,43.96,50.36,40.51,3.61
10/22/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.82,4.92,4.28,5.33,3.61
10/22/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.81,49.2,46.3,57.68,43.49,3.61
10/22/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.4,4.67,3.75,4.97,3.61
10/22/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.05,47.75,47.21,52.62,43.5,3.61
10/22/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.52,4.57,4.1,4.97,3.61
10/22/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.14,47.55,45.88,56.13,42.54,3.61
10/22/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.55,4.72,3.85,5.08,3.61
10/22/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.69,47.27,47.14,51.96,44.27,3.61
10/22/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.57,4.58,4.15,4.88,3.61
10/22/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.14,42.49,42,51.12,38.38,3.61
10/22/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.08,5.15,4.23,5.63,3.61
10/22/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.97,39.27,38.92,46.8,35.32,3.61
10/22/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.5,5.55,4.62,6.12,3.61
10/22/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.95,39.92,38.98,47.06,35.54,3.61
10/22/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.42,5.55,4.6,6.08,3.61
10/22/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.57,35.01,35.17,42.49,31.07,3.61
10/22/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,6.17,6.15,5.08,6.95,3.61
10/22/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.26,40.87,40.41,48.04,36.34,3.61
10/22/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.3,5.35,4.5,5.95,3.61
10/22/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.29,39.33,39.3,47.8,34.28,3.61
10/22/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.5,5.5,4.52,6.3,3.61
10/22/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.39,41.41,41.32,48.88,36.96,3.61
10/22/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.22,5.23,4.42,5.85,3.61
10/22/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.14,38.07,38.2,45.41,34.17,3.61
10/22/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.67,5.65,4.75,6.32,3.61
10/22/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.03,38.97,37.68,48.15,32.88,3.61
10/22/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.55,5.73,4.48,6.58,3.61
10/22/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.79,38.47,37.79,46.2,33.53,3.61
10/22/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.62,5.72,4.67,6.45,3.61
10/22/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.39,37.1,35.86,46.58,31.65,3.61
10/22/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.83,6.03,4.65,6.83,3.61
10/22/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.65,38.39,37.76,46.75,33.64,3.61
10/22/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.63,5.72,4.62,6.42,3.61
10/22/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.44,34.77,34.63,43.11,30.88,3.61
10/22/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.28,6.22,6.25,5.02,7,3.61
10/22/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.52,40.4,39.51,47.05,35.74,3.61
10/22/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.35,5.47,4.58,6.05,3.61
10/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.35,37.64,37.31,44.67,33.12,3.61
10/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.75,5.8,4.83,6.53,3.61
10/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.62,40.08,40.3,47.83,35.82,3.61
10/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.38,5.37,4.52,6.03,3.61
10/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.92,35.31,35.41,43.49,30.91,3.61
10/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.2,6.13,6.12,4.97,7,3.61
10/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.74,38.92,40.03,47.54,34.23,3.61
10/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.55,5.4,4.55,6.32,3.61
10/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.61,37.72,37.92,46.11,32.94,3.61
10/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.73,5.7,4.68,6.57,3.61
10/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.88,40.88,41.86,49.12,36.63,3.61
10/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.28,5.17,4.4,5.9,3.61
10/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.01,37.08,37.06,45.27,33.01,3.61
10/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.83,5.83,4.78,6.55,3.61
10/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.8,40.48,40.98,46.6,36.42,3.61
10/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.33,5.27,4.63,5.93,3.61
10/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.86,42.67,42.79,49.16,37.98,3.61
10/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.07,5.05,4.4,5.7,3.61
10/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.23,41.68,41.92,51.31,36.97,3.61
10/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.18,5.15,4.2,5.85,3.61
10/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.55,42.95,42.6,51.31,38.3,3.61
10/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.03,5.08,4.22,5.65,3.61
10/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.2,43.59,42.99,51.36,39.05,3.61
10/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.95,5.02,4.2,5.53,3.61
10/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.41,43.72,43.41,50.64,38.98,3.61
10/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.95,4.98,4.27,5.55,3.61
10/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.78,44.93,44.65,51.32,41.09,3.61
10/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.8,4.83,4.2,5.25,3.61
10/22/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.69,46.51,45.4,53.12,41.98,3.61
10/22/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.65,4.77,4.07,5.15,3.61
10/22/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.91,45.86,45.51,52.26,42.22,3.61
10/22/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.72,4.75,4.13,5.12,3.61
10/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,47.78,46.76,54.14,43.38,3.61
10/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.53,4.62,4,4.98,3.61
10/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.63,46.58,46.32,51.75,43.12,3.61
10/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.63,4.67,4.17,5.02,3.61
10/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.95,48.1,48.09,56.03,43.85,3.61
10/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.5,4.5,3.87,4.93,3.61
10/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.83,47.07,46.47,51.3,43.86,3.61
10/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.58,4.65,4.22,4.92,3.61
10/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.75,48.84,49.16,58.13,44.86,3.61
10/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.43,4.4,3.72,4.82,3.61
10/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.24,47.64,46.92,52.69,44.52,3.61
10/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.53,4.6,4.1,4.85,3.61
10/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.03,49.38,49.35,58.51,44.97,3.61
10/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.38,4.38,3.7,4.82,3.61
10/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.51,47.78,47.1,53.26,44.68,3.61
10/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.52,4.58,4.05,4.83,3.61
10/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.19,49.81,49.65,59.28,45.15,3.61
10/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.33,4.35,3.65,4.78,3.61
10/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.55,47.71,47.07,53.29,44.59,3.61
10/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.53,4.58,4.05,4.85,3.61
10/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.05,49.69,49.89,59.85,45.44,3.61
10/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.35,4.33,3.62,4.77,3.61
10/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.42,47.19,46.96,53.05,43.69,3.61
10/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.58,4.6,4.07,4.95,3.61
10/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.58,49.29,49.53,58.94,44.98,3.61
10/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.38,4.37,3.67,4.8,3.61
10/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.25,46.75,47.31,52.39,43.43,3.61
10/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.62,4.57,4.12,4.97,3.61
10/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.53,49.19,49.19,58.61,44.85,3.61
10/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.4,4.4,3.68,4.82,3.61
10/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.52,48.34,49.03,53.83,44.92,3.61
10/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.47,4.4,4.02,4.8,3.61
10/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.37,48.97,49.08,57.42,45.02,3.61
10/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.42,4.4,3.77,4.8,3.61
10/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.69,46.98,47.26,51.07,43.83,3.61
10/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.6,4.57,4.23,4.93,3.61
10/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.74,44.16,44.62,51.83,39.87,3.61
10/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.9,4.85,4.17,5.42,3.61
10/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.17,40.48,40,46.27,36.65,3.61
10/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.33,5.4,4.67,5.9,3.61
10/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.84,40.11,39.84,48.54,34.6,3.61
10/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.4,5.43,4.45,6.25,3.61
10/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.19,32.34,32.33,39.01,28.4,3.61
10/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.72,6.68,6.68,5.53,7.62,3.61
10/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.01,39.96,39.72,47.21,33.95,3.61
10/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.42,5.45,4.58,6.37,3.61
10/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.74,37.85,38.46,46.27,33.75,3.61
10/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.7,5.62,4.67,6.4,3.61
10/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.7,38.63,38.75,46.3,33.58,3.61
10/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.6,5.58,4.67,6.45,3.61
10/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.42,37.71,38.73,46.54,33.98,3.61
10/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.73,5.58,4.63,6.35,3.61
10/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.13,39.71,39.62,47.45,35.02,3.61
10/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.45,5.47,4.55,6.18,3.61
10/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.5,39.03,39.12,47.66,33.49,3.61
10/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.53,5.52,4.53,6.45,3.61
10/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.6,38.13,38.81,46.63,34.14,3.61
10/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.67,5.57,4.63,6.33,3.61
10/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.45,38.92,38.71,47.54,33.72,3.61
10/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.55,5.58,4.55,6.4,3.61
10/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.71,37.24,37.07,47.59,31.7,3.61
10/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.82,5.83,4.55,6.83,3.61
10/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.49,38.52,39.36,47.07,33.97,3.61
10/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.62,5.48,4.58,6.37,3.61
10/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.17,37.69,37.04,46.5,32.02,3.61
10/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.73,5.83,4.65,6.75,3.61
10/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.56,38.01,39.02,46.37,33.88,3.61
10/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.68,5.53,4.65,6.38,3.61
10/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.79,33.85,33.96,42.13,29.48,3.61
10/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.4,6.38,6.37,5.13,7.33,3.61
10/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.85,38.57,39.2,46.42,34.35,3.61
10/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.6,5.52,4.65,6.28,3.61
10/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.48,35.41,35.95,44.15,31.33,3.61
10/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.12,6.02,4.9,6.9,3.61
10/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.67,40.54,41.27,49.77,35.37,3.61
10/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.33,5.23,4.33,6.1,3.61
10/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.4,36.61,36.03,44.69,31.54,3.61
10/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.92,6,4.83,6.87,3.61
10/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.65,40.23,41.53,46.86,37.17,3.61
10/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.37,5.2,4.62,5.82,3.61
10/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.13,41.73,41.08,48.51,36.18,3.61
10/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.18,5.27,4.45,5.98,3.61
10/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.32,39.29,40.74,46.72,35.94,3.61
10/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.5,5.3,4.62,6.02,3.61
10/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.31,43.87,43.11,49.37,39.05,3.61
10/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.93,5.02,4.38,5.53,3.61
