local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.93,38.66,39.42,47.4,34.6,3.61
10/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.58,5.48,4.55,6.25,3.61
10/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.18,45.63,45.04,50.93,40.48,3.61
10/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.73,4.8,4.25,5.35,3.61
10/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.73,39.47,41.04,47.8,35.73,3.61
10/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.47,5.27,4.52,6.05,3.61
10/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.2,47.65,47.14,52.61,42.69,3.61
10/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.53,4.58,4.12,5.07,3.61
10/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.58,39.03,41.6,48.5,36.02,3.61
10/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.53,5.2,4.45,6,3.61
10/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.23,47.91,47.95,54.24,44.21,3.61
10/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.52,4.52,3.98,4.9,3.61
10/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.6,40.98,42.6,48.58,37.57,3.61
10/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.27,5.07,4.45,5.75,3.61
10/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.81,47.2,47.71,54.17,43.75,3.61
10/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.58,4.53,3.98,4.95,3.61
10/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.65,42.52,42.91,49.07,39.12,3.61
10/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.08,5.03,4.4,5.52,3.61
10/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.04,47.44,48.12,54.7,43.29,3.61
10/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.57,4.5,3.95,5,3.61
10/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.83,43.82,44.06,49.34,40.05,3.61
10/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.93,4.9,4.38,5.4,3.61
10/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.1,47.61,47.98,55.1,43.07,3.61
10/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.5,3.92,5.02,3.61
10/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.49,44.81,45.12,49.91,40.38,3.61
10/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.78,4.33,5.35,3.61
10/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,47.89,48.1,55.14,43.4,3.61
10/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.52,4.5,3.92,4.98,3.61
10/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.81,45.02,45.53,50.07,41.44,3.61
10/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.8,4.75,4.32,5.22,3.61
10/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.35,48.05,48.43,55.16,44.42,3.61
10/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.5,4.47,3.92,4.87,3.61
10/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.13,45.22,45.65,50.31,42.28,3.61
10/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.78,4.73,4.3,5.12,3.61
10/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.61,48.78,48.59,55.38,45.32,3.61
10/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.43,4.45,3.9,4.77,3.61
10/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.39,45.64,46.12,49.88,43.39,3.61
10/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.73,4.68,4.33,4.98,3.61
10/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.87,49.3,48.48,56.59,45.23,3.61
10/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.38,4.47,3.82,4.78,3.61
10/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.29,46.9,48.56,52.03,44.34,3.61
10/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.6,4.45,4.15,4.87,3.61
10/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.24,49.75,49.18,59.39,45.19,3.61
10/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.35,4.4,3.63,4.78,3.61
10/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.88,45.58,46.45,50.88,43.14,3.61
10/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.73,4.65,4.25,5,3.61
10/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.73,45.83,45.3,55.04,40.82,3.61
10/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.72,4.77,3.93,5.3,3.61
10/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.19,39.43,39.8,46.2,35.74,3.61
10/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.48,5.43,4.67,6.05,3.61
10/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.61,39.35,39,47.84,34.58,3.61
10/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.5,5.55,4.52,6.25,3.61
10/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.77,36.06,36.04,42.44,32.34,3.61
10/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,5.98,6,5.08,6.68,3.61
10/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.38,42.26,41.31,48.43,37.29,3.61
10/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.12,5.23,4.47,5.8,3.61
10/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.08,38.19,39.04,45.74,34.41,3.61
10/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.65,5.53,4.72,6.28,3.61
10/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.94,39.17,38.81,46.44,34.54,3.61
10/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.52,5.57,4.65,6.27,3.61
10/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.92,38.41,38.71,44.8,34.13,3.61
10/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.62,5.58,4.82,6.33,3.61
10/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.88,38.99,38.55,45.93,34.3,3.61
10/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.55,5.62,4.7,6.3,3.61
10/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.19,38.52,39.03,47.47,33.6,3.61
10/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.62,5.53,4.55,6.43,3.61
10/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.18,37.63,37.25,46.02,33.41,3.61
10/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.75,5.8,4.7,6.48,3.61
10/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.2,36.99,37.62,44.61,32.97,3.61
10/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.83,5.75,4.83,6.55,3.61
10/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.71,37.5,36.63,46.18,31.98,3.61
10/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.77,5.9,4.68,6.77,3.61
10/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.37,38.76,38.79,45.1,35.28,3.61
10/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.57,5.57,4.78,6.12,3.61
10/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.71,35.45,34.95,41.83,31.21,3.61
10/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.23,6.1,6.18,5.17,6.93,3.61
10/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.36,39.26,39.99,46.78,34.15,3.61
10/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.5,5.4,4.62,6.33,3.61
10/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.9,31.77,32.02,43.04,27.17,3.61
10/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.78,6.82,6.75,5.02,7.97,3.61
10/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.36,38.88,39.14,46.05,33.78,3.61
10/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.55,5.52,4.68,6.4,3.61
10/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.32,36.32,37.01,43.97,31.98,3.61
10/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.95,5.85,4.92,6.77,3.61
10/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.57,39.71,39.97,46.73,34.75,3.61
10/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.43,5.4,4.62,6.22,3.61
10/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.97,38.64,37.91,45.49,33.76,3.61
10/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.6,5.7,4.75,6.42,3.61
10/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.66,40.86,40.51,47.07,37.15,3.61
10/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.28,5.33,4.58,5.82,3.61
10/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.56,40.89,40.05,49.2,35.7,3.61
10/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.28,5.4,4.4,6.07,3.61
10/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.69,41.78,41.87,48.39,37.86,3.61
10/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.17,5.17,4.47,5.7,3.61
10/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.51,41.75,40.62,47.23,37.05,3.61
10/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.18,5.32,4.58,5.83,3.61
10/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.96,40.96,40.87,46.43,37.99,3.61
10/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.27,5.28,4.65,5.68,3.61
10/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.92,44.55,44.52,51.07,40.22,3.61
10/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.85,4.85,4.23,5.38,3.61
10/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.97,40.87,41.4,49.1,37.26,3.61
10/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.28,5.22,4.4,5.8,3.61
10/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.23,46.23,45.77,51.83,41.53,3.61
10/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.68,4.73,4.17,5.2,3.61
10/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.87,43.72,43.51,50.55,39.53,3.61
10/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.93,4.97,4.27,5.47,3.61
10/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.7,46.51,46.03,51.06,42.59,3.61
10/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.65,4.7,4.23,5.08,3.61
10/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.32,45.43,44.52,50.1,41.01,3.61
10/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.75,4.85,4.32,5.27,3.61
10/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.14,47.86,47.34,52.33,44.59,3.61
10/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.52,4.57,4.13,4.85,3.61
10/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.6,46.01,45.38,50.69,41.5,3.61
10/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.7,4.77,4.27,5.2,3.61
10/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.21,50.51,49.86,56.2,45.16,3.61
10/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.28,4.33,3.85,4.78,3.61
10/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.33,45.5,47.15,51.89,42.74,3.61
10/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.75,4.58,4.17,5.05,3.61
10/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.45,50.62,50.22,56.58,45.35,3.61
10/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.27,4.3,3.82,4.77,3.61
10/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.25,45.54,46.96,51.47,42.87,3.61
10/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.75,4.6,4.2,5.03,3.61
10/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.97,50.44,50.04,56.09,45.26,3.61
10/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.28,4.32,3.85,4.78,3.61
10/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.93,45.37,47.03,51.17,42.85,3.61
10/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.77,4.58,4.22,5.03,3.61
10/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.5,50.3,49.45,55.93,45.22,3.61
10/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.3,4.37,3.87,4.78,3.61
10/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.41,45.67,46.59,51.78,43.26,3.61
10/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.73,4.63,4.17,5,3.61
10/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.41,49.47,49.51,55.41,45.48,3.61
10/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.37,4.37,3.9,4.75,3.61
10/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.13,46.95,47.48,52.69,43.51,3.61
10/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.6,4.55,4.1,4.97,3.61
10/27/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.42,49.6,49.61,55.03,45.51,3.61
10/27/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.37,4.37,3.93,4.75,3.61
10/27/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.27,49.11,48.77,53.59,44.31,3.61
10/27/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.4,4.43,4.03,4.87,3.61
10/27/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.18,49.66,49.25,54.9,45.21,3.61
10/27/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.35,4.38,3.93,4.78,3.61
10/27/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.44,47.32,47.08,51.84,44.5,3.61
10/27/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.57,4.58,4.17,4.85,3.61
10/27/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.79,46.17,46.3,52.99,41.87,3.61
10/27/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.68,4.67,4.08,5.17,3.61
10/27/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.13,40.53,40.62,46.48,37,3.61
10/27/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.33,5.32,4.65,5.83,3.61
10/27/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.39,41.4,40.91,51.4,35.56,3.61
10/27/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.22,5.28,4.2,6.08,3.61
10/27/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.18,37.23,36.98,43.06,33.21,3.61
10/27/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.8,5.83,5.02,6.5,3.61
10/27/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.67,40.94,40.45,49.09,35.77,3.61
10/27/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.28,5.35,4.4,6.05,3.61
10/27/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.18,38.35,38.08,46.89,33.04,3.61
10/27/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.63,5.67,4.6,6.53,3.61
10/27/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.34,41.48,41.32,48.01,37.29,3.61
10/27/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.22,5.23,4.5,5.8,3.61
10/27/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.63,38.62,38.35,47.33,34.29,3.61
10/27/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.6,5.63,4.57,6.3,3.61
10/27/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.02,39.13,39.32,46.54,35.21,3.61
10/27/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.53,5.5,4.65,6.15,3.61
10/27/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.08,38.31,37.89,46.02,34.1,3.61
10/27/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.63,5.7,4.7,6.33,3.61
10/27/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.58,37.2,36.22,47.93,31.54,3.61
10/27/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.82,5.97,4.52,6.87,3.61
10/27/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.02,38.48,37.63,45.3,33.12,3.61
10/27/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.62,5.73,4.77,6.52,3.61
10/27/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.94,38.06,37.63,49.63,31.65,3.61
10/27/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.68,5.75,4.35,6.83,3.61
10/27/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.37,38.59,38.14,48.28,33.87,3.61
10/27/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.6,5.67,4.47,6.38,3.61
10/27/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.42,38.1,37.76,47.24,33.87,3.61
10/27/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.68,5.73,4.58,6.38,3.61
10/27/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.26,39.21,39.64,46.27,35.98,3.61
10/27/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.52,5.45,4.67,6,3.61
10/27/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.69,36.99,36.27,45.55,31.94,3.61
10/27/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.85,5.97,4.75,6.77,3.61
10/27/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.33,41.61,41.75,51.63,36.47,3.61
10/27/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.18,5.17,4.18,5.92,3.61
10/27/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.34,38.91,38.93,44.96,33.6,3.61
10/27/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.57,5.55,4.82,6.43,3.61
10/27/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.64,41.28,40.85,49.38,37.11,3.61
10/27/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.23,5.28,4.37,5.82,3.61
10/27/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.79,39.46,38.1,45.84,34.43,3.61
10/27/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.48,5.68,4.72,6.28,3.61
10/27/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.81,42.01,42.42,49.12,38.11,3.61
10/27/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.15,5.1,4.4,5.67,3.61
10/27/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.26,42.92,42.01,50.53,38.33,3.61
10/27/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.03,5.15,4.28,5.65,3.61
10/27/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.91,43.92,42.95,49.88,38.65,3.61
10/27/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.92,5.03,4.33,5.58,3.61
10/27/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.44,45.02,44.49,52.91,39.88,3.61
10/27/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.8,4.87,4.08,5.42,3.61
10/27/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.18,44.99,42.83,49.78,39.48,3.61
10/27/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.8,5.05,4.33,5.47,3.61
10/27/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.05,46.7,46.34,53.48,42.18,3.61
10/27/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.63,4.67,4.05,5.13,3.61
10/27/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.16,46.24,45.08,51.25,41.71,3.61
10/27/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.67,4.78,4.22,5.18,3.61
10/27/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.93,47.83,47.74,57.4,42.58,3.61
10/27/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.52,4.53,3.77,5.08,3.61
10/27/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.18,46.86,46.22,52.16,42.77,3.61
