local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/27/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.62,4.67,4.13,5.05,3.61
10/27/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.98,47.89,47.96,57.01,42.53,3.61
10/27/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.52,4.52,3.8,5.08,3.61
10/27/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.93,47.12,47.55,52.9,43.51,3.61
10/27/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.58,4.53,4.08,4.97,3.61
10/27/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.92,47.74,47.43,56.62,43,3.61
10/27/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.53,4.57,3.82,5.03,3.61
10/27/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.85,46.46,46.87,53.21,42.34,3.61
10/27/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.65,4.6,4.05,5.1,3.61
10/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.19,47.73,48.07,56.1,44.22,3.61
10/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.53,4.5,3.85,4.88,3.61
10/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.85,46.65,47.01,53.52,43.03,3.61
10/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.63,4.6,4.03,5.02,3.61
10/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.49,47.57,48.16,56.03,44.46,3.61
10/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.55,4.48,3.85,4.87,3.61
10/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.83,46.22,46.66,53.64,43.17,3.61
10/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.67,4.63,4.02,5,3.61
10/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.47,47.33,47.98,55.19,44.17,3.61
10/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.57,4.5,3.92,4.9,3.61
10/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.36,46.28,46.68,54.31,43.22,3.61
10/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.67,4.63,3.97,5,3.61
10/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.54,47.62,47.92,54.2,44.44,3.61
10/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.53,4.52,3.98,4.87,3.61
10/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.47,46.4,46.82,54.46,43.19,3.61
10/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.65,4.62,3.97,5,3.61
10/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.22,47.83,47.94,54.68,44.02,3.61
10/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.52,4.52,3.95,4.92,3.61
10/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.47,46.34,46.83,53.46,42.71,3.61
10/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.67,4.62,4.03,5.05,3.61
10/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.57,48.11,48.18,54.31,44.37,3.61
10/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.5,4.48,3.98,4.87,3.61
10/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.77,48.85,49.66,54.34,45.04,3.61
10/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.42,4.35,3.97,4.8,3.61
10/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.43,48.33,48.34,54.5,44.37,3.61
10/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.47,4.47,3.97,4.87,3.61
10/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.06,47.07,47.64,53.19,43.21,3.61
10/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.58,4.53,4.07,5,3.61
10/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.64,45.68,46.06,52.59,41.79,3.61
10/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.73,4.7,4.12,5.18,3.61
10/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.54,38.55,38.79,44.68,35.27,3.61
10/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.6,5.57,4.83,6.12,3.61
10/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.31,38.85,38.14,46.98,33.68,3.61
10/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.57,5.67,4.6,6.42,3.61
10/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.05,36.18,36.07,41.55,32.79,3.61
10/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.97,5.98,5.2,6.58,3.61
10/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.7,38.28,38.05,47.35,32.73,3.61
10/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.65,5.68,4.57,6.62,3.61
10/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.69,37.83,37.83,44.53,34.47,3.61
10/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.72,5.72,4.85,6.27,3.61
10/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.29,39.34,39.54,47.96,34.18,3.61
10/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.5,5.47,4.52,6.33,3.61
10/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.25,37.44,36.85,44.75,32.73,3.61
10/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.77,5.87,4.83,6.6,3.61
10/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.48,38.77,38.52,47.24,32.94,3.61
10/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.58,5.62,4.58,6.57,3.61
10/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.39,37.54,37.57,44.65,34.03,3.61
10/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.75,5.75,4.83,6.35,3.61
10/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.41,38.14,37.57,45.54,33.42,3.61
10/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.67,5.77,4.75,6.47,3.61
10/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.08,37.9,38.89,46.06,33.68,3.61
10/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.7,5.55,4.68,6.42,3.61
10/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.53,39.07,39.15,47.82,33.81,3.61
10/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.53,5.53,4.52,6.4,3.61
10/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.5,37.65,37.24,45.79,32.86,3.61
10/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.73,5.8,4.72,6.57,3.61
10/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.44,36.79,36.22,44.47,31.99,3.61
10/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.93,5.88,5.97,4.87,6.77,3.61
10/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.2,37.56,38.06,45.47,32.84,3.61
10/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.75,5.68,4.75,6.58,3.61
10/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.21,34.19,34.02,42.72,29.49,3.61
10/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.32,6.33,6.37,5.07,7.33,3.61
10/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.57,39.02,39.55,46.76,34.98,3.61
10/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.53,5.47,4.62,6.18,3.61
10/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.49,36.46,36.73,44.06,32.53,3.61
10/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.93,5.93,5.88,4.92,6.65,3.61
10/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.38,39.61,40.38,47.17,35.35,3.61
10/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.45,5.35,4.58,6.12,3.61
10/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.27,36.6,36.68,45.9,31.34,3.61
10/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.97,5.92,5.9,4.72,6.9,3.61
10/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.65,40.94,41.18,47.2,36.83,3.61
10/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.28,5.25,4.58,5.87,3.61
10/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.15,40.81,40.28,47.8,35.74,3.61
10/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.3,5.37,4.52,6.05,3.61
10/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.55,41.78,41.96,47.38,38.86,3.61
10/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.17,5.15,4.55,5.57,3.61
10/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.34,43.39,42.83,50.91,38.73,3.61
10/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,4.98,5.05,4.25,5.58,3.61
10/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.57,42.38,43.68,49.04,39.39,3.61
10/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.1,4.95,4.4,5.48,3.61
10/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.26,46.04,45.28,53.37,40.81,3.61
10/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.7,4.78,4.05,5.3,3.61
10/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.48,44.18,45.4,51.96,39.99,3.61
10/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.88,4.75,4.15,5.4,3.61
10/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.15,46.09,46.02,53.23,41.65,3.61
10/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.68,4.7,4.07,5.2,3.61
10/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.37,45.11,46.11,53.01,40.66,3.61
10/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.78,4.68,4.07,5.32,3.61
10/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.83,47.5,47.25,54.31,43.02,3.61
10/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.58,3.98,5.03,3.61
10/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.14,45.95,46.9,53.4,41.87,3.61
10/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.7,4.6,4.05,5.17,3.61
10/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.09,48.26,47.23,55.05,44.17,3.61
10/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.48,4.58,3.93,4.9,3.61
10/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.26,47.52,47.45,53.76,43.68,3.61
10/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.55,4.55,4.02,4.95,3.61
10/29/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.75,47.99,47.26,56.02,43.37,3.61
10/29/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.5,4.58,3.87,4.98,3.61
10/29/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.5,47.66,47.8,53.77,44.08,3.61
10/29/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.53,4.52,4.02,4.9,3.61
10/29/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.76,47.02,46.23,56.28,42.46,3.61
10/29/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.6,4.68,3.83,5.1,3.61
10/29/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.17,47.57,47.77,53.71,43.75,3.61
10/29/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.53,4.52,4.02,4.93,3.61
10/29/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.18,45.51,43.7,52.61,39.89,3.61
10/29/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.75,4.95,4.12,5.42,3.61
10/29/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.04,47.57,47.76,53.2,44.23,3.61
10/29/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.53,4.52,4.07,4.88,3.61
10/29/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.42,41.73,42.04,48.82,34.27,3.61
10/29/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.18,5.15,4.43,6.32,3.61
10/29/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.75,47.41,47.43,52.47,43.97,3.61
10/29/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.55,4.55,4.12,4.92,3.61
10/29/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.54,40.67,41.87,49.28,33.46,3.61
10/29/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.32,5.17,4.38,6.47,3.61
10/29/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.93,46.59,46.62,50.59,43.28,3.61
10/29/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.63,4.63,4.27,4.98,3.61
10/29/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.3,42.85,41.98,49.76,33.39,3.61
10/29/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.05,5.15,4.35,6.48,3.61
10/29/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.18,46.66,46.69,50.99,42.58,3.61
10/29/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.63,4.63,4.23,5.07,3.61
10/29/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.28,43.4,46.44,53.91,38.77,3.61
10/29/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.98,4.65,4.02,5.58,3.61
10/29/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.53,45.07,46.44,50.68,41.54,3.61
10/29/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.8,4.65,4.27,5.2,3.61
10/29/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.73,43.42,44.37,50.81,39.04,3.61
10/29/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.98,4.87,4.25,5.53,3.61
10/29/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.75,37.77,38.09,43.45,35.01,3.61
10/29/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.72,5.67,4.97,6.17,3.61
10/29/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.25,40.71,40.28,48.86,34.39,3.61
10/29/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.32,5.37,4.43,6.28,3.61
10/29/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,28.82,29,28.54,36.17,25.08,3.61
10/29/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.5,7.45,7.57,5.97,8.62,3.61
10/29/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.52,40.9,39.56,48.98,35.2,3.61
10/29/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.28,5.47,4.42,6.15,3.61
10/29/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,25.36,26.32,25.08,33.31,21.9,3.61
10/29/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.52,8.22,8.62,6.48,9.87,3.61
10/29/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.02,36.98,37.17,45.62,32.58,3.61
10/29/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.85,5.82,4.73,6.63,3.61
10/29/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.31,36.45,36.44,44.18,31.91,3.61
10/29/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.93,5.93,4.88,6.77,3.61
10/29/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.07,36.81,37.8,45.04,32.67,3.61
10/29/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.88,5.72,4.8,6.62,3.61
10/29/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.93,37.55,38.35,45,33.66,3.61
10/29/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.75,5.63,4.8,6.42,3.61
10/29/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.94,38.37,37.51,46.65,32.74,3.61
10/29/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.63,5.77,4.63,6.6,3.61
10/29/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.3,38.01,38.48,44.66,34.97,3.61
10/29/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.68,5.62,4.83,6.18,3.61
10/29/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.89,38.41,38.29,46.87,32.96,3.61
10/29/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.63,5.65,4.62,6.57,3.61
10/29/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.87,37.97,38.89,47.15,33.96,3.61
10/29/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.68,5.55,4.58,6.37,3.61
10/29/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.24,37.18,36.84,45.27,31.8,3.61
10/29/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.82,5.87,4.78,6.8,3.61
10/29/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.27,38.64,38.9,45.94,34.62,3.61
10/29/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.58,5.55,4.7,6.23,3.61
10/29/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.77,36.04,35.88,43.91,31.16,3.61
10/29/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.05,6,6.03,4.92,6.95,3.61
10/29/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.99,38.2,38.51,47.51,33.23,3.61
10/29/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.65,5.62,4.55,6.5,3.61
10/29/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.5,35.44,35.88,43.72,30.23,3.61
10/29/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.1,6.03,4.95,7.17,3.61
10/29/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.77,39.21,40.28,46.65,34.69,3.61
10/29/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.52,5.37,4.63,6.23,3.61
10/29/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.89,35.61,35.89,42.79,31.53,3.61
10/29/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,6.08,6.03,5.05,6.87,3.61
10/29/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.09,38.76,39.96,44.63,35.39,3.61
10/29/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.57,5.4,4.83,6.1,3.61
10/29/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.21,39.04,39.05,46.53,34.5,3.61
10/29/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.53,5.53,4.65,6.27,3.61
10/29/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.74,40.81,41.24,48.09,35.77,3.61
10/29/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.3,5.23,4.48,6.03,3.61
10/29/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.66,42.6,42.51,51.36,37.19,3.61
10/29/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.08,5.08,4.22,5.82,3.61
10/29/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.83,41.46,42.5,48.29,38.2,3.61
10/29/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.22,5.08,4.47,5.65,3.61
10/29/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.09,44.27,44.72,52.75,40.24,3.61
10/29/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.88,4.83,4.1,5.37,3.61
10/29/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.26,42.38,43.01,49.52,39.36,3.61
10/29/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,5.02,4.37,5.48,3.61
10/29/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.65,46,45.91,52.13,42.02,3.61
10/29/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.7,4.72,4.15,5.15,3.61
10/29/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.79,43.59,43.58,49.43,40.74,3.61
10/29/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.95,4.95,4.37,5.3,3.61
10/29/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.95,47.86,46.83,53.01,43.74,3.61
10/29/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.52,4.62,4.08,4.95,3.61
10/29/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.92,43.93,43.78,48.95,40.34,3.61
10/29/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.92,4.93,4.42,5.35,3.61
10/29/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,48.19,47.3,54.19,43.67,3.61
10/29/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.48,4.57,3.98,4.95,3.61
10/29/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.22,43.47,43.61,48.64,41.13,3.61
10/29/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.97,4.95,4.43,5.25,3.61
