local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,48.27,47.84,56.15,43.96,3.61
10/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.48,4.52,3.85,4.92,3.61
10/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.35,43.39,43.71,47.58,40.96,3.61
10/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.98,4.93,4.53,5.27,3.61
10/30/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.05,48.51,48.24,56.65,44.29,3.61
10/30/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.48,3.82,4.88,3.61
10/30/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.51,41.81,44.02,47.95,38.38,3.61
10/30/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5.17,4.9,4.5,5.63,3.61
10/30/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,48.23,47.84,55.98,44.25,3.61
10/30/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.48,4.52,3.87,4.88,3.61
10/30/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.65,39.8,43.92,47.99,37.46,3.61
10/30/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,5.43,4.92,4.5,5.77,3.61
10/30/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.77,48.01,47.6,55.68,43.25,3.61
10/30/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.55,3.88,5,3.61
10/30/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.19,39.88,44.66,47.75,37.43,3.61
10/30/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,5.42,4.83,4.52,5.77,3.61
10/30/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.91,47.9,47.92,56.48,43.57,3.61
10/30/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.52,4.52,3.83,4.97,3.61
10/30/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.72,40.51,45.49,48.2,33.69,3.61
10/30/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,5.33,4.75,4.48,6.42,3.61
10/30/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.12,48.5,48.19,58.79,43.8,3.61
10/30/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.47,4.48,3.68,4.93,3.61
10/30/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.27,43.06,46.93,50.25,40.4,3.61
10/30/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,5.02,4.6,4.3,5.35,3.61
10/30/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.49,48.47,47.94,59.13,43.07,3.61
10/30/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.47,4.52,3.65,5.02,3.61
10/30/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.54,46.44,46.52,51.78,42.96,3.61
10/30/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.65,4.65,4.17,5.03,3.61
10/30/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.46,45.34,43.68,55.42,38.58,3.61
10/30/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.77,4.95,3.9,5.6,3.61
10/30/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.11,38.4,38.15,44.09,35.22,3.61
10/30/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.63,5.67,4.9,6.13,3.61
10/30/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.62,40.9,39.94,49.22,33.89,3.61
10/30/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.28,5.42,4.4,6.38,3.61
10/30/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.12,31.53,31.81,39.43,27.16,3.61
10/30/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.73,6.85,6.8,5.48,7.95,3.61
10/30/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.32,40.26,40.02,47.5,35.54,3.61
10/30/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.37,5.4,4.55,6.08,3.61
10/30/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.52,37.55,37.55,43.99,33.85,3.61
10/30/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.75,5.75,4.92,6.38,3.61
10/30/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.48,37.56,38.06,46.64,33.36,3.61
10/30/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.77,5.68,4.63,6.48,3.61
10/30/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.59,37.72,37.44,44.6,33.85,3.61
10/30/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.73,5.77,4.85,6.38,3.61
10/30/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.26,36.99,37.18,46.83,31.87,3.61
10/30/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.85,5.82,4.62,6.78,3.61
10/30/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.77,38.44,38.67,45.23,35.21,3.61
10/30/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.62,5.58,4.78,6.13,3.61
10/30/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.87,37,37.11,45.53,32.76,3.61
10/30/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.85,5.83,4.75,6.6,3.61
10/30/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.62,38.97,38.2,45.27,34.82,3.61
10/30/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.55,5.65,4.77,6.2,3.61
10/30/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.09,37.42,37.49,45.93,32.59,3.61
10/30/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.78,5.77,4.7,6.63,3.61
10/30/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.17,39.02,39.16,44.8,35.72,3.61
10/30/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.53,5.52,4.82,6.05,3.61
10/30/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.2,36.46,36.48,42.81,32.68,3.61
10/30/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,5.93,5.93,5.05,6.62,3.61
10/30/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.84,37.6,37.98,43.7,34.51,3.61
10/30/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.75,5.68,4.95,6.27,3.61
10/30/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.19,34.8,34.54,43.08,29.8,3.61
10/30/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.33,6.22,6.27,5.02,7.27,3.61
10/30/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.83,37.8,38.44,44.6,33.74,3.61
10/30/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.72,5.62,4.85,6.4,3.61
10/30/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.5,35.32,35.24,44.05,30.51,3.61
10/30/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.12,6.13,4.92,7.1,3.61
10/30/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.67,39.78,40.66,48.09,35.82,3.61
10/30/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.32,4.48,6.03,3.61
10/30/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.03,36.39,36.18,44.51,31.3,3.61
10/30/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,5.95,5.98,4.87,6.92,3.61
10/30/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.82,38.62,39.49,48.38,34.15,3.61
10/30/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.6,5.47,4.47,6.33,3.61
10/30/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.92,40.02,39.97,48.78,33.88,3.61
10/30/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.4,5.42,4.43,6.38,3.61
10/30/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.95,39.11,39.1,46.58,35.4,3.61
10/30/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.52,5.52,4.63,6.1,3.61
10/30/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.62,41.54,41.87,47,37.21,3.61
10/30/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.2,5.17,4.6,5.82,3.61
10/30/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.23,41.43,41.22,48.96,36.51,3.61
10/30/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.22,5.23,4.42,5.92,3.61
10/30/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.56,43.71,42.96,49.11,39.27,3.61
10/30/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.95,5.03,4.4,5.52,3.61
10/30/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.21,44.39,43.29,49.77,39.48,3.61
10/30/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.87,4.98,4.33,5.47,3.61
10/30/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.99,45.18,44.76,52.14,40.91,3.61
10/30/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.78,4.83,4.15,5.28,3.61
10/30/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.54,44.98,44.14,49.94,41.96,3.61
10/30/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.8,4.9,4.32,5.15,3.61
10/30/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.04,46.78,46.5,56.39,42.01,3.61
10/30/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.62,4.65,3.83,5.15,3.61
10/30/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.41,44.86,44.65,50.05,42.62,3.61
10/30/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.82,4.83,4.32,5.07,3.61
10/30/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.6,47.5,47.27,59.61,42.99,3.61
10/30/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.55,4.57,3.63,5.03,3.61
10/30/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.11,44.3,44.51,49.4,42.47,3.61
10/30/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,4.85,4.37,5.08,3.61
10/31/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.85,48.76,48.45,61,44.27,3.61
10/31/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.47,3.55,4.88,3.61
10/31/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.02,44.13,44.1,49.52,42,3.61
10/31/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,4.9,4.37,5.15,3.61
10/31/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.97,48.9,49.27,62.42,44.76,3.61
10/31/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.42,4.38,3.47,4.83,3.61
10/31/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.66,43.81,43.57,49.07,41.28,3.61
10/31/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.93,4.95,4.4,5.23,3.61
10/31/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.74,49.61,49.85,63.28,44.81,3.61
10/31/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.37,4.33,3.42,4.83,3.61
10/31/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.85,42.77,43.02,47.74,40.92,3.61
10/31/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.05,5.02,4.52,5.28,3.61
10/31/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.01,50.5,50.12,61.82,44.84,3.61
10/31/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.28,4.32,3.5,4.82,3.61
10/31/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.34,43.16,43.53,48.18,41.41,3.61
10/31/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5,4.97,4.48,5.22,3.61
10/31/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.82,51.18,49.91,60.89,44.81,3.61
10/31/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.22,4.33,3.55,4.83,3.61
10/31/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.46,44.42,45.15,50.07,42.34,3.61
10/31/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.87,4.78,4.32,5.1,3.61
10/31/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.39,51.67,50.44,61.51,45.04,3.61
10/31/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.18,4.28,3.52,4.8,3.61
10/31/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.91,47.48,47.41,51.97,44.38,3.61
10/31/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.55,4.55,4.15,4.87,3.61
10/31/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.5,50.66,49.27,58.47,44.65,3.61
10/31/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.27,4.38,3.7,4.85,3.61
10/31/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.84,48.68,47.96,52.54,45.41,3.61
10/31/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.43,4.5,4.12,4.75,3.61
10/31/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.01,46.32,45.55,53,41.31,3.61
10/31/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.67,4.75,4.08,5.23,3.61
10/31/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.41,40.51,40.4,45.54,37.33,3.61
10/31/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.33,5.35,4.75,5.78,3.61
10/31/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.52,40.96,39.65,48.56,34.63,3.61
10/31/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.28,5.45,4.45,6.25,3.61
10/31/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.06,37.93,37.97,45.47,34.08,3.61
10/31/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.7,5.68,4.75,6.33,3.61
10/31/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.12,40.18,39,47.79,34.67,3.61
10/31/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.38,5.55,4.53,6.23,3.61
10/31/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.1,38.11,37.48,45.49,33.32,3.61
10/31/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.67,5.77,4.75,6.48,3.61
10/31/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.41,38.44,38.54,47.17,33.28,3.61
10/31/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.63,5.62,4.58,6.5,3.61
10/31/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.42,38.36,38.54,44.94,34.57,3.61
10/31/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.63,5.6,4.8,6.25,3.61
10/31/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.24,40.09,40.13,48.13,35.18,3.61
10/31/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.38,4.5,6.15,3.61
10/31/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.31,38.52,38.26,45.39,34.51,3.61
10/31/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.6,5.65,4.75,6.27,3.61
10/31/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.9,37.63,37.54,47.26,32.9,3.61
10/31/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.75,5.77,4.58,6.58,3.61
10/31/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.32,39.84,39.83,46.7,35.75,3.61
10/31/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.42,5.42,4.62,6.05,3.61
10/31/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.34,36.38,36.12,47.29,31.12,3.61
10/31/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.95,5.98,4.57,6.95,3.61
10/31/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.71,39.51,38.56,45.49,34.82,3.61
10/31/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.47,5.6,4.75,6.2,3.61
10/31/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.82,37.13,36.69,46.83,31.73,3.61
10/31/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.83,5.9,4.62,6.82,3.61
10/31/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.76,38.97,38.71,44.92,34.48,3.61
10/31/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.55,5.58,4.8,6.27,3.61
10/31/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.49,31.27,31.57,38.18,27.7,3.61
10/31/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.87,6.92,6.85,5.67,7.82,3.61
10/31/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.83,38.16,38.65,44.62,33.7,3.61
10/31/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.67,5.58,4.83,6.42,3.61
10/31/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.25,36.22,36.05,43.96,32.21,3.61
10/31/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.97,5.97,6,4.92,6.72,3.61
10/31/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.2,39.68,39.8,46.43,33.95,3.61
10/31/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.45,5.43,4.65,6.37,3.61
10/31/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.87,37.5,37.76,45.18,33.29,3.61
10/31/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.77,5.73,4.78,6.5,3.61
10/31/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.24,41.1,41.63,48.99,36.75,3.61
10/31/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.25,5.18,4.4,5.88,3.61
10/31/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.8,42.82,42.8,49.71,38.59,3.61
10/31/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.05,4.35,5.6,3.61
10/31/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.87,42.36,42.59,47.09,39.15,3.61
10/31/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.1,5.07,4.58,5.52,3.61
10/31/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.59,44.42,43.35,51.6,39.07,3.61
10/31/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.87,4.98,4.18,5.53,3.61
10/31/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.04,42.61,42.15,47.35,39.84,3.61
10/31/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.07,5.12,4.57,5.42,3.61
10/31/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.66,45.88,45.13,52,41.1,3.61
10/31/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.72,4.8,4.15,5.27,3.61
10/31/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.84,42.31,42.79,48.2,39.34,3.61
10/31/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.1,5.05,4.48,5.48,3.61
10/31/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.3,45.72,45.05,52.24,41.33,3.61
10/31/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.73,4.8,4.13,5.23,3.61
10/31/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.12,41.7,42.43,48.28,38.99,3.61
10/31/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.18,5.08,4.47,5.53,3.61
10/31/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.75,46.76,45.73,52.2,41.92,3.61
10/31/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.62,4.73,4.15,5.17,3.61
10/31/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.41,43.56,44.11,48.52,40.03,3.61
10/31/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.97,4.9,4.45,5.4,3.61
10/31/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.62,47.88,46.77,52.08,44.3,3.61
10/31/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.52,4.62,4.15,4.88,3.61
10/31/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.03,46.59,47.1,50.19,42.54,3.61
10/31/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.63,4.58,4.3,5.08,3.61
11/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.99,51.42,52.08,60.09,46.99,3.61
11/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.23,4.2,4.15,3.6,4.6,3.61
11/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.21,47.49,47.14,50.99,44.42,3.61
11/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.55,4.58,4.23,4.87,3.61
11/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.46,52.02,52.12,60.35,47.24,3.61
11/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.2,4.15,4.15,3.58,4.58,3.61
11/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.41,47.91,47.53,51.33,44.19,3.61
11/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.5,4.55,4.2,4.88,3.61
11/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.02,52.16,52.23,59.01,46.93,3.61
11/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.15,4.15,4.13,3.67,4.6,3.61
