local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.27,47.59,47.11,50.92,43.65,3.61
11/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.53,4.58,4.23,4.95,3.61
11/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51,51.94,51.55,58.54,46.67,3.61
11/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.23,4.17,4.2,3.7,4.63,3.61
11/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.43,47.63,47.24,50.89,44.16,3.61
11/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.53,4.57,4.25,4.88,3.61
11/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.49,52.53,49.98,57.87,45.63,3.61
11/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.12,4.33,3.73,4.73,3.61
11/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.88,47.95,47.83,50.9,44.66,3.61
11/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.5,4.52,4.25,4.83,3.61
11/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.09,52.15,49.85,58.57,45.28,3.61
11/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.15,4.33,3.68,4.78,3.61
11/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.79,49.07,48.72,53.04,45.61,3.61
11/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.4,4.43,4.07,4.73,3.61
11/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.42,49.9,48.79,56.26,43.73,3.61
11/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.33,4.43,3.85,4.95,3.61
11/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.6,47.59,47.75,53.75,43.67,3.61
11/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.53,4.52,4.02,4.95,3.61
11/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.64,43.42,42.77,51.52,36.45,3.61
11/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.98,5.05,4.2,5.93,3.61
11/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.1,41.12,40.98,49.89,37.52,3.61
11/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.25,5.27,4.33,5.75,3.61
11/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.29,42.14,41.15,49.09,36.96,3.61
11/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.13,5.25,4.4,5.85,3.61
11/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.48,37.68,37.65,45.35,33.86,3.61
11/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.73,5.73,4.77,6.38,3.61
11/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.71,40.03,39.81,48.76,35.44,3.61
11/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.4,5.43,4.43,6.1,3.61
11/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.94,38.57,38.93,46.67,35.37,3.61
11/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.6,5.55,4.63,6.1,3.61
11/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.6,40.52,40.28,46.31,36.2,3.61
11/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.33,5.37,4.67,5.98,3.61
11/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.14,39.1,39.22,47.42,35,3.61
11/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.52,5.5,4.55,6.17,3.61
11/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.7,41.67,40.41,48.02,36.01,3.61
11/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.18,5.35,4.5,6,3.61
11/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.44,40.49,40.48,49.33,36.34,3.61
11/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.33,5.33,4.38,5.95,3.61
11/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.67,38.96,38.89,47.18,33.58,3.61
11/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.55,5.57,4.58,6.45,3.61
11/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.52,39.71,39.85,50.89,34.62,3.61
11/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.43,5.42,4.25,6.23,3.61
11/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.64,41.74,40.59,47.48,36.86,3.61
11/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.18,5.33,4.55,5.87,3.61
11/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.71,41.69,41.56,50.55,36.34,3.61
11/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.18,5.2,4.27,5.95,3.61
11/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.93,41.45,40.78,47.16,37.8,3.61
11/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.22,5.3,4.58,5.72,3.61
11/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.66,39.68,40.34,48.37,35.84,3.61
11/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.45,5.35,4.47,6.03,3.61
11/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.26,37.95,38.67,44.13,34.73,3.61
11/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.7,5.6,4.9,6.23,3.61
11/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.93,38.93,39.13,46.95,34.41,3.61
11/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.55,5.52,4.6,6.28,3.61
11/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.44,38.41,38.91,44.38,34.48,3.61
11/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.63,5.57,4.87,6.28,3.61
11/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.93,40.46,40.7,49.1,35.75,3.61
11/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.33,5.3,4.4,6.05,3.61
11/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.1,40.77,40.08,46.55,35.57,3.61
11/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.3,5.4,4.65,6.08,3.61
11/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.8,39.87,40.77,47.34,36.05,3.61
11/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.42,5.3,4.57,6,3.61
11/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.2,42.85,42.09,49.75,37.45,3.61
11/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.05,5.13,4.35,5.78,3.61
11/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.03,42.06,42.12,51.38,37.07,3.61
11/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.13,5.13,4.2,5.83,3.61
11/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.95,44.95,44.05,52.71,39.79,3.61
11/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.82,4.92,4.1,5.43,3.61
11/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.51,44,43.16,52.99,38.38,3.61
11/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.92,5,4.07,5.63,3.61
11/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.32,46.66,44.99,54.47,41.62,3.61
11/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.63,4.8,3.97,5.2,3.61
11/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.77,45.66,45.72,52.77,40.08,3.61
11/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.73,4.72,4.08,5.38,3.61
11/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.42,47.63,46.96,55.17,42.81,3.61
11/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.53,4.6,3.92,5.05,3.61
11/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.72,46.68,46.51,52.58,41.19,3.61
11/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.63,4.65,4.1,5.25,3.61
11/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.81,48.82,48.45,56.11,43.22,3.61
11/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.47,3.85,5,3.61
11/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.28,46.95,46.68,52.66,41.35,3.61
11/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.6,4.63,4.1,5.22,3.61
11/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.06,50.15,49.54,57.01,43.68,3.61
11/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.32,4.37,3.8,4.95,3.61
11/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.64,46.92,46.4,52.71,41.95,3.61
11/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.6,4.65,4.1,5.15,3.61
11/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.51,50.69,49.86,58.16,44.33,3.61
11/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.27,4.33,3.72,4.88,3.61
11/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.32,46.87,45.98,51.62,42.36,3.61
11/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.6,4.7,4.18,5.1,3.61
11/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.27,51.8,50.54,59.08,45.78,3.61
11/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.17,4.28,3.67,4.72,3.61
11/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.61,47.3,46.6,51.83,42.35,3.61
11/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.57,4.63,4.17,5.1,3.61
11/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.99,52.66,51.1,59.22,46.72,3.61
11/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.23,4.1,4.23,3.65,4.63,3.61
11/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.97,47.44,46.1,51.44,41.43,3.61
11/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.55,4.68,4.2,5.22,3.61
11/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.61,52.35,50.52,59.34,46.16,3.61
11/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.13,4.28,3.65,4.68,3.61
11/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.59,46.11,45.52,51.24,39.14,3.61
11/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.68,4.75,4.22,5.52,3.61
11/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.45,52.31,50.18,59.42,46.15,3.61
11/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.13,4.32,3.63,4.68,3.61
11/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.31,44.81,46.08,50.08,38.91,3.61
11/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.82,4.68,4.32,5.55,3.61
11/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.62,52.2,50.32,59.3,46.54,3.61
11/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.15,4.3,3.65,4.65,3.61
11/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.51,44.99,46.91,50.42,40.38,3.61
11/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.8,4.6,4.28,5.35,3.61
11/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.56,49.47,48.52,56.54,44.46,3.61
11/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.37,4.45,3.82,4.87,3.61
11/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.32,45.75,46.24,51.72,42.2,3.61
11/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.72,4.67,4.17,5.12,3.61
11/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.42,45.38,43.96,52.94,40.21,3.61
11/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.77,4.92,4.08,5.38,3.61
11/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.12,39,39.47,45.92,35.22,3.61
11/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.53,5.47,4.7,6.13,3.61
11/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.27,41.61,40.03,48.52,35.35,3.61
11/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.2,5.4,4.45,6.12,3.61
11/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.54,35.9,34.95,44.05,31.37,3.61
11/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,6.02,6.18,4.9,6.88,3.61
11/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.6,40.81,40.48,49.27,34.84,3.61
11/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.3,5.35,4.38,6.22,3.61
11/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.33,38.53,38.49,47.83,34.99,3.61
11/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.6,5.62,4.52,6.18,3.61
11/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.59,39.51,39.76,46.24,35.42,3.61
11/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.47,5.43,4.68,6.1,3.61
11/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.16,39.38,39.15,48.27,35.06,3.61
11/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.48,5.52,4.47,6.17,3.61
11/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.93,38.9,39.49,46.66,34.14,3.61
11/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.57,5.48,4.63,6.33,3.61
11/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.79,37.41,36.83,46.43,32.37,3.61
11/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.77,5.87,4.65,6.67,3.61
11/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.14,40.06,40.39,47.57,36.01,3.61
11/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.35,4.55,6,3.61
11/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.05,39.47,39.56,47.1,35.48,3.61
11/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.47,5.47,4.58,6.08,3.61
11/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.37,37.89,37.84,44.61,33.49,3.61
11/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.72,5.72,4.85,6.47,3.61
11/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.39,40.72,41.17,50.29,34.97,3.61
11/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.3,5.25,4.3,6.18,3.61
11/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.43,39.02,38.39,46.81,34.06,3.61
11/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.55,5.63,4.62,6.35,3.61
11/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.19,38.45,38.49,48.15,33.16,3.61
11/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.62,5.62,4.48,6.52,3.61
11/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.64,36.09,36.94,43.37,31.75,3.61
11/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,6,5.85,4.98,6.82,3.61
11/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.69,37.53,38.44,44.76,33.23,3.61
11/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.75,5.62,4.83,6.5,3.61
11/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.08,36.99,38.15,44.16,33.94,3.61
11/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.85,5.67,4.9,6.37,3.61
11/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.75,39.93,40.53,47.11,35.28,3.61
11/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.42,5.33,4.58,6.12,3.61
11/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.38,38.09,38.77,45.24,33.67,3.61
11/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.68,5.58,4.78,6.43,3.61
11/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,40.3,40.62,46.87,36.99,3.61
11/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.37,5.32,4.6,5.83,3.61
11/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.78,41.55,41.1,47.73,37.3,3.61
11/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.2,5.27,4.53,5.8,3.61
11/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.6,40.08,40.64,48.74,36.49,3.61
11/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.38,5.32,4.43,5.92,3.61
11/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.05,43.95,42.71,50.36,39.48,3.61
11/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.92,5.07,4.3,5.48,3.61
11/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.74,41.04,41.53,49.2,36.08,3.61
11/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.27,5.2,4.38,5.98,3.61
11/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.07,45.85,45.18,51.59,41.94,3.61
11/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.72,4.78,4.18,5.15,3.61
11/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.75,40.48,41.47,47.66,37.11,3.61
11/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.33,5.2,4.53,5.82,3.61
11/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.46,46.27,45.1,51.28,41.5,3.61
11/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.67,4.8,4.22,5.22,3.61
11/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.88,39.95,40.26,46.01,37.33,3.61
11/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.4,5.37,4.7,5.78,3.61
11/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.19,45.97,44.22,51.71,40.95,3.61
11/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.7,4.88,4.18,5.28,3.61
11/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.12,40.14,41.27,48.09,36.97,3.61
11/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.38,5.23,4.48,5.85,3.61
11/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.76,47.75,45.25,53.96,42.12,3.61
11/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.53,4.78,4,5.13,3.61
11/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.53,40.83,42.67,49.08,37.17,3.61
11/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.28,5.07,4.4,5.82,3.61
11/5/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.69,48.46,46.76,55.93,43.48,3.61
11/5/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.62,3.87,4.97,3.61
11/5/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.79,41.25,43.56,50.01,36.75,3.61
11/5/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.23,4.95,4.32,5.88,3.61
11/5/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.47,48.94,47.78,57.11,44.72,3.61
11/5/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.42,4.53,3.78,4.83,3.61
11/5/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.75,41.29,44.25,50.45,37.06,3.61
11/5/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.23,4.88,4.28,5.83,3.61
11/5/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.15,49.78,48.86,57.94,45.44,3.61
11/5/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.35,4.43,3.73,4.77,3.61
11/5/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.93,41.76,44.11,51.42,36.34,3.61
11/5/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.17,4.9,4.2,5.95,3.61
11/5/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.49,50.14,49.26,57.61,45.31,3.61
11/5/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.32,4.38,3.75,4.77,3.61
11/5/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.51,42.2,44.59,51.04,36.73,3.61
11/5/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.12,4.85,4.23,5.88,3.61
11/5/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.88,50.41,49.36,56.97,45.24,3.61
11/5/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.28,4.38,3.8,4.78,3.61
11/5/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.47,43.75,46.99,52.63,39.07,3.61
11/5/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.93,4.6,4.1,5.53,3.61
11/5/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.17,50.68,49.41,57.16,45.61,3.61
