local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/5/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.27,4.38,3.78,4.75,3.61
11/5/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.27,45.7,48.75,53.93,42.5,3.61
11/5/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.73,4.43,4,5.08,3.61
11/5/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.88,49.99,49.16,56.31,44.87,3.61
11/5/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.33,4.4,3.83,4.82,3.61
11/5/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.37,45.18,45.83,51.98,42.29,3.61
11/5/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.78,4.72,4.15,5.1,3.61
11/5/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.13,45.97,45.53,52.34,41.35,3.61
11/5/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.7,4.75,4.13,5.23,3.61
11/5/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.14,36.96,37.78,44.25,33.8,3.61
11/5/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.85,5.72,4.88,6.4,3.61
11/5/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.27,42.04,41.39,49.7,36.8,3.61
11/5/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.15,5.23,4.35,5.88,3.61
11/5/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.27,35.36,35.57,43.66,31.06,3.61
11/5/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6.12,6.07,4.95,6.95,3.61
11/5/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.71,43.34,41.41,50.1,37.33,3.61
11/5/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,4.98,5.22,4.32,5.8,3.61
11/5/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.39,40.75,40.55,47.7,36.37,3.61
11/5/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.3,5.33,4.53,5.93,3.61
11/5/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.78,40.34,39.9,47.51,35.23,3.61
11/5/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.37,5.42,4.55,6.13,3.61
11/5/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.41,38.56,38.92,44.98,34.49,3.61
11/5/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.6,5.55,4.8,6.27,3.61
11/5/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.48,38.27,38.4,45.23,33.73,3.61
11/5/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.65,5.63,4.78,6.42,3.61
11/5/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.46,38.16,38.63,45.33,34.51,3.61
11/5/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.67,5.6,4.77,6.27,3.61
11/5/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.74,36.24,36.93,44.3,32.48,3.61
11/5/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.97,5.85,4.88,6.67,3.61
11/5/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.01,39,38.85,47.74,33.8,3.61
11/5/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.53,5.57,4.52,6.4,3.61
11/5/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.97,38.86,38.84,48.46,32.88,3.61
11/5/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.57,5.57,4.47,6.58,3.61
11/5/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.32,38.72,38.75,47.93,33.75,3.61
11/5/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.58,5.57,4.5,6.4,3.61
11/5/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.12,37.31,36.94,44.12,32.77,3.61
11/5/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.8,5.85,4.9,6.6,3.61
11/5/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.55,38.04,37.81,46.66,33.14,3.61
11/5/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.68,5.72,4.63,6.52,3.61
11/5/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.96,33.87,34.6,40.7,30.33,3.61
11/5/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.37,6.38,6.25,5.32,7.13,3.61
11/5/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.96,34.61,35.74,43.84,29.63,3.61
11/5/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.25,6.05,4.93,7.3,3.61
11/5/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.35,34.25,33.96,41.51,29.46,3.61
11/5/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.48,6.32,6.37,5.22,7.35,3.61
11/5/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.18,34.97,35.35,41.2,31.45,3.61
11/5/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.18,6.12,5.25,6.87,3.61
11/5/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.36,31.87,31.15,38.58,27.41,3.61
11/5/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.9,6.78,6.95,5.6,7.9,3.61
11/5/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.89,37.82,38.47,43.97,33.75,3.61
11/5/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.72,5.62,4.92,6.4,3.61
11/5/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.96,40.17,39.71,46.65,35.05,3.61
11/5/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.38,5.45,4.63,6.17,3.61
11/5/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.27,42.05,41.51,49.86,35.95,3.61
11/5/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.13,5.2,4.33,6.02,3.61
11/5/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.04,44.09,42.91,50.15,38.66,3.61
11/5/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.9,5.03,4.32,5.6,3.61
11/5/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.19,42.3,42.65,48.28,37.83,3.61
11/5/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,5.07,4.47,5.72,3.61
11/5/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.64,44.27,43.22,49.04,40.16,3.61
11/5/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.88,5,4.42,5.38,3.61
11/5/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.82,43.15,43.54,47.13,40.57,3.61
11/5/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5,4.97,4.58,5.32,3.61
11/5/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.11,44.86,44.96,51.66,41.17,3.61
11/5/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.82,4.82,4.18,5.25,3.61
11/5/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.97,42.55,42.59,46.69,39.94,3.61
11/5/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.08,5.07,4.63,5.4,3.61
11/5/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.63,46.04,46.09,54.1,41.17,3.61
11/5/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.7,4.7,4,5.25,3.61
11/5/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.95,42.55,42.62,46.65,40.31,3.61
11/5/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.08,5.07,4.63,5.35,3.61
11/5/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.58,46.84,46.92,54.88,42.14,3.61
11/5/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.62,4.62,3.93,5.13,3.61
11/5/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.02,42.62,42.48,46.9,40.43,3.61
11/5/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.07,5.08,4.6,5.35,3.61
11/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.28,47.39,47.51,55.45,42.67,3.61
11/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.57,4.55,3.9,5.07,3.61
11/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.11,42.83,42.65,47,40.29,3.61
11/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.05,5.07,4.6,5.37,3.61
11/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.53,47.63,47.77,55.2,42.77,3.61
11/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.53,4.53,3.92,5.05,3.61
11/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.16,43,42.78,47,40.1,3.61
11/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.02,5.05,4.6,5.38,3.61
11/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.54,47.84,47.78,55.47,43.26,3.61
11/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.53,3.9,5,3.61
11/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.15,42.95,42.8,47,39.84,3.61
11/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.03,5.05,4.6,5.42,3.61
11/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.23,47.61,47.74,55.69,43.14,3.61
11/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.53,3.88,5.02,3.61
11/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.45,43.23,42.95,47.4,40.24,3.61
11/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5,5.03,4.55,5.37,3.61
11/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.3,47.44,47.84,55.13,43.35,3.61
11/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.55,4.52,3.92,4.98,3.61
11/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.07,44.81,44.7,48.66,41.91,3.61
11/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.82,4.83,4.43,5.15,3.61
11/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.88,47.88,47.99,55.1,43.79,3.61
11/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.52,4.5,3.92,4.93,3.61
11/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48,47.94,48.4,51.18,45.76,3.61
11/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.5,4.47,4.22,4.72,3.61
11/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.91,48.27,47.93,55.05,43,3.61
11/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.48,4.52,3.93,5.03,3.61
11/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.98,47.37,47.22,52.1,44.51,3.61
11/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.57,4.15,4.85,3.61
11/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.86,44.81,45.29,52.48,39.84,3.61
11/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.83,4.78,4.12,5.43,3.61
11/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.44,39.63,39.52,46.35,35.8,3.61
11/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.45,5.47,4.67,6.03,3.61
11/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.68,40.08,39.41,47.33,34.96,3.61
11/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.4,5.48,4.57,6.18,3.61
11/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.29,35.41,35.34,43.68,31.49,3.61
11/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.1,6.12,4.95,6.87,3.61
11/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.17,38.58,38.17,46.51,34.65,3.61
11/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.6,5.67,4.65,6.25,3.61
11/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.06,36.89,37.32,44.96,33.02,3.61
11/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.85,5.78,4.8,6.55,3.61
11/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.1,39.49,39.14,47.97,34.68,3.61
11/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.48,5.53,4.5,6.23,3.61
11/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.96,36.68,37.64,45.59,32.82,3.61
11/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.88,5.73,4.73,6.58,3.61
11/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.28,39.96,39.03,47.09,33.87,3.61
11/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.42,5.53,4.6,6.38,3.61
11/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.51,36.73,37.01,46.02,31.89,3.61
11/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.88,5.83,4.7,6.78,3.61
11/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.52,38.85,38.06,46.76,34.08,3.61
11/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.57,5.68,4.62,6.35,3.61
11/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.86,36.1,36.06,45.59,31.89,3.61
11/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.98,6,4.73,6.78,3.61
11/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.47,37.75,37.4,45.92,32.62,3.61
11/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.73,5.78,4.72,6.63,3.61
11/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.94,37.58,36.85,44.06,33.19,3.61
11/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.75,5.87,4.9,6.52,3.61
11/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.04,36.4,36.32,44.95,31.41,3.61
11/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,5.95,5.95,4.82,6.88,3.61
11/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.25,38.15,38.73,44.57,34.14,3.61
11/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.67,5.58,4.85,6.33,3.61
11/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.44,33.63,33.25,42.93,28.85,3.61
11/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.47,6.43,6.5,5.03,7.5,3.61
11/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.61,37.64,38.05,45.39,32.67,3.61
11/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.73,5.68,4.77,6.62,3.61
11/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.01,35.58,34.69,42.63,30.78,3.61
11/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.18,6.08,6.23,5.07,7.03,3.61
11/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.46,36.35,36.41,43.2,32.13,3.61
11/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.95,5.93,5,6.73,3.61
11/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.67,35.9,35.57,44,30.93,3.61
11/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.03,6.08,4.92,7,3.61
11/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.89,38.26,38.69,47.02,34.01,3.61
11/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.65,5.58,4.6,6.35,3.61
11/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.72,40.85,40.3,47.61,35.14,3.61
11/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.3,5.37,4.55,6.15,3.61
11/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.45,39.61,39.79,49.21,35.15,3.61
11/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.45,5.43,4.38,6.15,3.61
11/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.08,42.81,43.55,49.57,37.98,3.61
11/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.05,4.97,4.37,5.7,3.61
11/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.25,40.35,40.42,47.43,36.63,3.61
11/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.35,5.35,4.55,5.9,3.61
11/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.62,45.12,44.9,50.94,40.72,3.61
11/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.8,4.82,4.25,5.32,3.61
11/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.66,40.55,41.02,46.76,38.31,3.61
11/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.33,5.27,4.62,5.63,3.61
11/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.99,46.81,46.21,53.4,41.73,3.61
11/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.62,4.68,4.05,5.18,3.61
11/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.46,42.36,43.39,50.06,39.48,3.61
11/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.1,4.98,4.32,5.47,3.61
11/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.02,47.77,46.94,54.44,43.72,3.61
11/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.53,4.6,3.97,4.95,3.61
11/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.83,43.85,44.32,51.16,40.17,3.61
11/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.93,4.87,4.22,5.38,3.61
11/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,48.27,47.27,54.45,44.08,3.61
11/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.48,4.57,3.97,4.9,3.61
11/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.52,45.77,45.41,51.51,41.29,3.61
11/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.72,4.75,4.2,5.23,3.61
11/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.69,48.45,47.78,54.21,44.87,3.61
11/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.53,3.98,4.82,3.61
11/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.47,46.67,46.41,51.59,42.35,3.61
11/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.63,4.65,4.18,5.1,3.61
11/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.72,48.22,47.69,53.93,44.92,3.61
11/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.48,4.53,4.02,4.82,3.61
11/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.61,46.83,46.39,51.97,42.52,3.61
11/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.62,4.65,4.15,5.08,3.61
11/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.98,49.07,48.13,54.42,45.58,3.61
11/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.4,4.5,3.97,4.75,3.61
11/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.87,47.3,46.65,52.76,43.43,3.61
11/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.57,4.63,4.1,4.97,3.61
11/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.95,49.16,47.95,54.93,45.55,3.61
11/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.4,4.52,3.93,4.75,3.61
11/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.04,47.73,47.67,52.81,44.1,3.61
11/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.52,4.53,4.08,4.9,3.61
11/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.71,48.52,47.48,54.49,45.15,3.61
11/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.55,3.97,4.78,3.61
11/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.76,48.94,49.57,53.82,45.21,3.61
11/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.42,4.35,4.02,4.78,3.61
11/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.88,48.84,47.48,54.35,45.41,3.61
11/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.55,3.98,4.77,3.61
11/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.65,48.92,49.79,55.22,46,3.61
11/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.35,4.42,4.33,3.92,4.7,3.61
11/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.1,47.96,46.72,53.08,44.1,3.61
11/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.52,4.63,4.07,4.9,3.61
11/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.78,42.49,42.85,48.28,39.4,3.61
11/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.08,5.03,4.47,5.48,3.61
11/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.13,43.4,41.48,49.94,37.21,3.61
11/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,4.98,5.22,4.33,5.82,3.61
11/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.15,37.15,36.81,43.52,33.6,3.61
11/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.82,5.87,4.97,6.43,3.61
11/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.65,38.37,38.4,47.08,33.53,3.61
