local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.63,5.63,4.6,6.45,3.61
11/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.06,36.32,36.21,44.14,31.64,3.61
11/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.95,5.97,4.9,6.83,3.61
11/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.68,37.82,38.55,47.23,32.03,3.61
11/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.72,5.62,4.58,6.75,3.61
11/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.15,36.01,36.44,42.96,32.52,3.61
11/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,6,5.93,5.03,6.65,3.61
11/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.41,36.82,37.19,47.59,31.64,3.61
11/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.87,5.82,4.55,6.83,3.61
11/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.02,35.19,35.44,43.47,31.02,3.61
11/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.17,6.13,6.1,4.97,6.97,3.61
11/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.39,37.48,37.39,46.87,32.21,3.61
11/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.77,5.78,4.62,6.72,3.61
11/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.36,36,35.55,42.98,30.91,3.61
11/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6,6.08,5.03,6.98,3.61
11/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.73,36.87,36.79,46.09,30.95,3.61
11/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.87,5.88,4.7,6.98,3.61
11/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.11,35.2,34.96,42.57,30.39,3.61
11/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.13,6.18,5.07,7.12,3.61
11/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.93,34.17,33.87,44.65,28.82,3.61
11/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.38,6.33,6.38,4.85,7.5,3.61
11/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.77,34.46,34.71,43.94,30.1,3.61
11/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.22,6.27,6.22,4.92,7.18,3.61
11/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.2,35.2,35.71,43.47,30.63,3.61
11/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.15,6.15,6.05,4.98,7.07,3.61
11/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.78,37.72,37.7,46.56,32.75,3.61
11/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.73,5.73,4.63,6.6,3.61
11/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.38,32.65,32.89,42.69,28.01,3.61
11/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.68,6.63,6.58,5.07,7.73,3.61
11/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.53,36.23,35.98,43.77,32.78,3.61
11/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.97,6,4.93,6.58,3.61
11/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.83,33.26,33.28,42.85,27.67,3.61
11/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.58,6.5,6.5,5.05,7.82,3.61
11/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.06,35.91,35.9,41.54,31.98,3.61
11/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,6.02,6.02,5.2,6.75,3.61
11/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.07,35.77,35.3,45.12,30.96,3.61
11/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.17,6.05,6.13,4.8,6.98,3.61
11/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.34,37.24,37.88,44.14,33.38,3.61
11/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.8,5.7,4.9,6.47,3.61
11/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.6,40.06,39.9,45.66,35.31,3.61
11/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.4,5.42,4.73,6.13,3.61
11/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.79,39.39,39.79,46.74,35.77,3.61
11/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.48,5.43,4.62,6.03,3.61
11/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.74,42.58,41.4,47.77,37.92,3.61
11/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.08,5.22,4.53,5.7,3.61
11/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.79,40.02,40.31,44.51,36.82,3.61
11/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.4,5.35,4.85,5.87,3.61
11/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.08,44.81,43.59,51.07,40.09,3.61
11/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.83,4.97,4.23,5.4,3.61
11/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.65,41.94,41.93,47.25,38.36,3.61
11/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.15,5.15,4.57,5.63,3.61
11/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.71,44.76,44.76,52.08,41.21,3.61
11/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.83,4.83,4.15,5.25,3.61
11/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.22,43.14,43.49,48.98,39.91,3.61
11/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5,4.97,4.42,5.42,3.61
11/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.21,47.35,47.19,53.79,42.7,3.61
11/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.57,4.58,4.02,5.07,3.61
11/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.36,44.18,44.68,50.13,40.55,3.61
11/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.88,4.83,4.3,5.33,3.61
11/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.58,48.37,48.26,56.19,43.65,3.61
11/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.47,4.48,3.85,4.95,3.61
11/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.39,44.28,44.96,50.59,40.02,3.61
11/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.88,4.8,4.27,5.4,3.61
11/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.32,50.72,49.5,57.69,45.91,3.61
11/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.27,4.37,3.75,4.72,3.61
11/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.38,45.37,45.08,51.71,41.33,3.61
11/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.77,4.78,4.18,5.23,3.61
11/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.93,50.71,50.2,57.34,46.27,3.61
11/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.27,4.3,3.77,4.67,3.61
11/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.8,44.27,51.72,40.94,3.61
11/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.82,4.88,4.17,5.28,3.61
11/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.05,50.9,50.75,57,46.37,3.61
11/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.25,4.27,3.8,4.67,3.61
11/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.87,44.86,44.51,50.92,41,3.61
11/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.82,4.85,4.23,5.27,3.61
11/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.98,51.07,50.76,57.22,46.51,3.61
11/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.23,4.27,3.78,4.65,3.61
11/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.01,44.97,44.69,50.23,41.3,3.61
11/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.8,4.83,4.3,5.23,3.61
11/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.04,50.85,50.77,57.28,46.58,3.61
11/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.25,4.27,3.77,4.65,3.61
11/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.69,45.51,45.08,49.89,41.71,3.61
11/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.75,4.78,4.33,5.18,3.61
11/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.32,50.91,50.5,57.17,46.64,3.61
11/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.25,4.28,3.78,4.63,3.61
11/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.58,46.44,46.45,50.98,42.73,3.61
11/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.65,4.65,4.23,5.05,3.61
11/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.69,49.25,48.66,54.96,45.42,3.61
11/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.38,4.45,3.93,4.77,3.61
11/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.82,45.5,45.74,50.36,42.33,3.61
11/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.75,4.72,4.28,5.1,3.61
11/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.39,43.83,43.38,49.96,38.88,3.61
11/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.93,4.98,4.33,5.57,3.61
11/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.78,38.31,39.08,44.62,34.53,3.61
11/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.63,5.53,4.83,6.25,3.61
11/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.09,37.69,37.07,48.28,32.25,3.61
11/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.73,5.83,4.48,6.72,3.61
11/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.89,34.21,33.89,41.98,30.07,3.61
11/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.37,6.32,6.37,5.15,7.18,3.61
11/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.54,36.18,36.67,45.74,31.86,3.61
11/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.98,5.9,4.73,6.8,3.61
11/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.91,35.82,35.83,42.4,32.1,3.61
11/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6.03,6.03,5.1,6.73,3.61
11/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.11,37.41,37.25,44.42,32.83,3.61
11/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.78,5.8,4.87,6.58,3.61
11/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.09,35.79,36.49,44.15,31.94,3.61
11/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,6.03,5.92,4.9,6.77,3.61
11/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.67,36.92,36.38,45.17,31.66,3.61
11/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.87,5.95,4.78,6.83,3.61
11/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.98,34.98,35.05,42.49,31,3.61
11/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.18,6.17,5.08,6.97,3.61
11/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.98,35.4,35.91,43.37,31.59,3.61
11/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.02,6.12,6.03,4.98,6.85,3.61
11/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.18,35.55,35.38,43.09,31.41,3.61
11/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6.08,6.1,5.02,6.88,3.61
11/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.42,35.62,35.45,43.35,30.87,3.61
11/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.12,6.07,6.1,4.98,7.02,3.61
11/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.79,35.32,35.75,44.52,31.32,3.61
11/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.22,6.12,6.05,4.85,6.9,3.61
11/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.32,35.62,34.99,43.36,30.91,3.61
11/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.13,6.07,6.18,4.98,7,3.61
11/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.48,36.34,37.07,44.08,31.95,3.61
11/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.95,5.83,4.9,6.77,3.61
11/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.42,32.95,32.78,40.89,28.82,3.61
11/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.67,6.57,6.6,5.28,7.5,3.61
11/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.19,38.51,38.53,46.94,33.28,3.61
11/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.62,5.6,4.6,6.5,3.61
11/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.62,35.6,34.78,43.77,30.39,3.61
11/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.25,6.08,6.22,4.93,7.12,3.61
11/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.09,37.5,37.18,44.82,32.92,3.61
11/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.77,5.82,4.82,6.57,3.61
11/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.22,35.1,35.78,42.98,30.72,3.61
11/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.15,6.17,6.05,5.03,7.05,3.61
11/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.69,37.84,37.67,44.72,33.02,3.61
11/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.72,5.73,4.83,6.55,3.61
11/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.7,40.07,39.6,46.48,35.75,3.61
11/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.4,5.47,4.65,6.05,3.61
11/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,40.8,40.71,47.94,35.36,3.61
11/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.3,5.3,4.5,6.12,3.61
11/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.56,42.36,42.5,47.7,38.4,3.61
11/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.1,5.08,4.53,5.63,3.61
11/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.13,43.55,43.31,50.38,39,3.61
11/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.97,4.98,4.28,5.53,3.61
11/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.2,44.5,44.99,50.42,40.42,3.61
11/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.87,4.8,4.28,5.35,3.61
11/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.57,44.05,43.83,50.99,40.26,3.61
11/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.9,4.93,4.23,5.37,3.61
11/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.81,46.23,46.29,52.13,43.07,3.61
11/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.68,4.67,4.15,5.02,3.61
11/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.13,44.02,43.43,50.02,39.95,3.61
11/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.9,4.97,4.32,5.4,3.61
11/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.07,47.61,47.01,54.75,43.97,3.61
11/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.55,4.6,3.95,4.92,3.61
11/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.11,44.6,43.56,49.87,39.58,3.61
11/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.85,4.97,4.33,5.45,3.61
11/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.72,48.57,47.78,55.34,44.28,3.61
11/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.53,3.9,4.88,3.61
11/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.37,44.76,43.65,50.09,40.04,3.61
11/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.82,4.95,4.32,5.4,3.61
11/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.07,48.85,48.25,56.82,44.52,3.61
11/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.43,4.48,3.8,4.85,3.61
11/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.84,45.28,44.58,49.96,40.73,3.61
11/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.77,4.85,4.32,5.3,3.61
11/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.58,49.02,48.41,56.34,44.91,3.61
11/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.42,4.47,3.83,4.82,3.61
11/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.73,45.79,45.44,50.23,41.59,3.61
11/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.72,4.75,4.3,5.2,3.61
11/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.56,49.05,48.53,56.25,44.9,3.61
11/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.42,4.45,3.85,4.82,3.61
11/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.89,46.39,46.55,51.12,42.49,3.61
11/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.63,4.22,5.08,3.61
11/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.59,49.18,48.56,56.23,45.04,3.61
11/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.4,4.45,3.85,4.8,3.61
11/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.86,46.13,46.33,50.94,42.21,3.61
11/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.68,4.67,4.23,5.12,3.61
11/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.62,49.1,48.47,56.45,45.19,3.61
11/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.4,4.47,3.83,4.78,3.61
11/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.01,45.89,46.21,50.42,42.26,3.61
11/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.7,4.67,4.28,5.12,3.61
11/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.53,49.25,48.42,56.19,45.23,3.61
11/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.38,4.47,3.85,4.78,3.61
11/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.12,47.23,48.02,53.22,43.12,3.61
11/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.57,4.5,4.05,5.02,3.61
11/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.65,48.11,47.6,53.25,44.96,3.61
11/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.55,4.07,4.82,3.61
11/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.69,46.28,47.31,53.21,43.26,3.61
11/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.67,4.57,4.05,5,3.61
11/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.75,43.84,42.9,50.68,39.45,3.61
11/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.93,5.03,4.27,5.48,3.61
11/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.93,39.16,39.53,46.76,35.55,3.61
11/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.52,5.47,4.62,6.08,3.61
11/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.55,38.08,37.61,46.45,32.51,3.61
11/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.68,5.75,4.65,6.65,3.61
11/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.67,35.73,35.88,43.16,31.67,3.61
11/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,6.05,6.02,5,6.82,3.61
11/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.2,37.63,37.83,45.82,32.18,3.61
11/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.75,5.72,4.72,6.72,3.61
11/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.06,36.09,36.13,44.91,31.53,3.61
11/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.98,5.98,4.82,6.85,3.61
11/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.72,36.67,37.02,46.09,31.59,3.61
11/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.9,5.85,4.7,6.85,3.61
11/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.22,34.7,34.27,42.73,30.5,3.61
11/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.32,6.23,6.3,5.05,7.08,3.61
