local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.8,36.1,36.98,43.6,32.61,3.61
11/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,6,5.85,4.97,6.63,3.61
11/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.34,33.39,33.16,39.7,29.92,3.61
11/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.48,6.47,6.52,5.43,7.22,3.61
11/11/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.56,33.94,35.33,43.15,31.03,3.61
11/11/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.27,6.37,6.12,5.02,6.97,3.61
11/11/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.17,34.44,34.55,42.18,30.7,3.61
11/11/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.32,6.27,6.25,5.12,7.03,3.61
11/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.84,34.41,35.64,43.58,30.73,3.61
11/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.22,6.28,6.07,4.97,7.05,3.61
11/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.99,35.99,36.58,43.24,31.99,3.61
11/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,6,5.9,5,6.75,3.61
11/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.59,33.69,33.87,42.43,29.63,3.61
11/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.43,6.42,6.38,5.1,7.3,3.61
11/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.72,37.73,37.85,43.34,34.27,3.61
11/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.73,5.7,4.98,6.3,3.61
11/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.27,33.53,34.4,43.69,29.4,3.61
11/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.5,6.45,6.28,4.95,7.37,3.61
11/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.66,38.26,38.25,45.3,33.12,3.61
11/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.65,5.65,4.77,6.52,3.61
11/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.35,34.55,34.81,42.58,30.15,3.61
11/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.27,6.22,5.08,7.18,3.61
11/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.19,38.26,38.46,45.53,34.04,3.61
11/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.65,5.62,4.75,6.35,3.61
11/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.45,35.24,35.57,43.02,31.57,3.61
11/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.13,6.08,5.03,6.85,3.61
11/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.58,38.64,38.55,44.97,34.74,3.61
11/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.58,5.6,4.8,6.22,3.61
11/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.75,40.36,40.11,45.99,36.17,3.61
11/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.37,5.4,4.7,5.98,3.61
11/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.79,39.29,39.03,45.26,35.6,3.61
11/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.5,5.53,4.77,6.07,3.61
11/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.49,41.74,41.97,47.69,37.66,3.61
11/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.18,5.15,4.53,5.75,3.61
11/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.96,42.1,42.07,47.98,38.32,3.61
11/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.13,5.13,4.5,5.63,3.61
11/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.98,43.79,43.12,50.49,39.07,3.61
11/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.93,5.02,4.28,5.53,3.61
11/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.31,42.57,42.84,47.81,39.02,3.61
11/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.07,5.05,4.52,5.53,3.61
11/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.48,44.79,44.39,50.84,40.69,3.61
11/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.83,4.87,4.25,5.32,3.61
11/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.44,42.38,42.58,46.64,39.3,3.61
11/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.1,5.07,4.63,5.5,3.61
11/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.9,45.62,45.97,53.28,41.95,3.61
11/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.73,4.7,4.05,5.15,3.61
11/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.83,42.9,42.86,46.52,39.94,3.61
11/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.03,5.03,4.65,5.42,3.61
11/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.75,47.51,47.57,54.12,43.43,3.61
11/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.55,4.55,4,4.98,3.61
11/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.71,42.76,42.63,45.91,40.35,3.61
11/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.05,5.07,4.7,5.35,3.61
11/12/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.65,48.55,47.97,55.15,44.3,3.61
11/12/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.5,3.92,4.88,3.61
11/12/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.05,39.68,41.8,45.44,36.91,3.61
11/12/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.45,5.17,4.75,5.85,3.61
11/12/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.26,49.51,48.89,55.42,44.59,3.61
11/12/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.37,4.42,3.9,4.85,3.61
11/12/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42,38.06,41.88,45.86,32.43,3.61
11/12/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.68,5.15,4.72,6.67,3.61
11/12/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.83,50.3,49.61,55.03,45.36,3.61
11/12/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.3,4.35,3.93,4.77,3.61
11/12/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.78,37.61,41.7,45.53,32.08,3.61
11/12/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.75,5.18,4.75,6.73,3.61
11/12/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.97,50.51,49.85,54.65,45.68,3.61
11/12/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.28,4.33,3.95,4.73,3.61
11/12/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.74,38.64,41.86,45.25,34.28,3.61
11/12/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.58,5.17,4.77,6.3,3.61
11/12/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.96,50.49,49.76,55.17,45.8,3.61
11/12/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.28,4.35,3.92,4.72,3.61
11/12/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.72,40.46,42.45,45.74,37.76,3.61
11/12/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.33,5.08,4.72,5.72,3.61
11/12/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.33,50.49,49.91,56.41,46,3.61
11/12/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.28,4.33,3.83,4.7,3.61
11/12/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.86,45.4,44.79,47.97,43.1,3.61
11/12/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.82,4.5,5.02,3.61
11/12/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.23,50.36,49.67,55.2,44.84,3.61
11/12/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.3,4.35,3.92,4.82,3.61
11/12/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.4,45.44,45.46,49.62,42.31,3.61
11/12/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.75,4.75,4.35,5.1,3.61
11/12/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.34,44.51,43.56,53.03,38.67,3.61
11/12/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.87,4.97,4.08,5.6,3.61
11/12/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.67,36.9,36.76,43.05,33.53,3.61
11/12/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.85,5.88,5.02,6.45,3.61
11/12/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.11,39.46,38.98,49.28,33.69,3.61
11/12/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.48,5.55,4.38,6.42,3.61
11/12/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.24,34.13,34.42,41.29,30,3.61
11/12/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.32,6.33,6.28,5.23,7.2,3.61
11/12/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.52,38.01,38.28,46.33,34.48,3.61
11/12/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.68,5.65,4.67,6.28,3.61
11/12/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.39,35.67,35.61,41.29,31.81,3.61
11/12/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.05,6.07,5.23,6.8,3.61
11/12/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.36,36.19,36.56,44.75,31.29,3.61
11/12/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.98,5.92,4.83,6.92,3.61
11/12/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.31,35.34,36.12,43.61,31.07,3.61
11/12/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.12,5.98,4.95,6.95,3.61
11/12/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.25,35,34.57,43.05,29.88,3.61
11/12/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.32,6.18,6.25,5.02,7.25,3.61
11/12/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.14,36.48,36.47,43.75,32.31,3.61
11/12/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.92,5.92,4.93,6.68,3.61
11/12/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.48,35.3,36,46.24,29.89,3.61
11/12/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.13,6.02,4.68,7.23,3.61
11/12/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.75,35.37,35.02,44.2,30.87,3.61
11/12/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.22,6.1,6.17,4.88,7,3.61
11/12/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.84,33.84,34.05,43.2,29.81,3.61
11/12/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.4,6.4,6.35,5,7.27,3.61
11/12/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.11,37.4,36.92,45.57,32.57,3.61
11/12/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.78,5.85,4.73,6.63,3.61
11/12/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.02,35.91,36.11,43.65,31.27,3.61
11/12/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,6.02,6,4.95,6.92,3.61
11/12/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.02,36.92,37.41,46.61,32.27,3.61
11/12/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.85,5.77,4.63,6.7,3.61
11/12/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.3,34.21,34.52,40.95,30.3,3.61
11/12/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.32,6.27,5.28,7.15,3.61
11/12/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.09,37.11,37.41,45.44,32.23,3.61
11/12/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.82,5.77,4.75,6.7,3.61
11/12/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.95,34.86,34.67,42.54,30.6,3.61
11/12/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.37,6.2,6.23,5.08,7.07,3.61
11/12/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.79,37.99,38.37,44.86,33.74,3.61
11/12/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.68,5.63,4.82,6.4,3.61
11/12/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.22,36.52,36.24,43.94,31.75,3.61
11/12/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.97,5.92,5.97,4.92,6.82,3.61
11/12/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.08,37.27,37.49,44.69,32.83,3.61
11/12/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.8,5.77,4.83,6.58,3.61
11/12/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.85,39,39.39,46.74,34.7,3.61
11/12/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.55,5.48,4.63,6.23,3.61
11/12/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.61,37.86,39.21,47.27,33.69,3.61
11/12/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.7,5.52,4.57,6.42,3.61
11/12/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.78,42.63,42.64,51.91,37.36,3.61
11/12/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.07,5.07,4.17,5.78,3.61
11/12/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.23,39.18,40.42,47.79,35.04,3.61
11/12/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.52,5.35,4.52,6.17,3.61
11/12/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.15,45.1,45.47,55.02,39.4,3.61
11/12/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.8,4.75,3.93,5.48,3.61
11/12/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.07,40.33,41.07,48.29,35.66,3.61
11/12/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.35,5.27,4.47,6.07,3.61
11/12/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.21,46.33,45.65,53.37,41.62,3.61
11/12/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.67,4.73,4.05,5.2,3.61
11/12/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.41,41.97,42.35,48.43,37.74,3.61
11/12/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.15,5.1,4.47,5.72,3.61
11/12/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.23,47.45,47.39,53.64,43.61,3.61
11/12/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.57,4.03,4.97,3.61
11/12/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.05,43.06,43.81,50.29,38.99,3.61
11/12/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.02,4.93,4.3,5.53,3.61
11/12/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.18,49.19,49.35,54.6,44.6,3.61
11/12/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.4,4.38,3.97,4.85,3.61
11/12/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.95,43.53,44.55,50.22,39.3,3.61
11/12/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.97,4.85,4.3,5.5,3.61
11/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.68,49.98,49.89,55.56,45.02,3.61
11/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.33,4.33,3.88,4.8,3.61
11/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.61,43.81,44.61,50.07,40.14,3.61
11/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.93,4.83,4.32,5.38,3.61
11/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.05,50.06,50.04,55.46,45.2,3.61
11/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.32,4.32,3.9,4.78,3.61
11/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.86,44.11,45.2,50.99,40.51,3.61
11/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.9,4.78,4.23,5.33,3.61
11/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.46,50.37,50.31,55.79,45.74,3.61
11/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.3,4.3,3.87,4.73,3.61
11/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.85,44.63,45.59,51.01,40.54,3.61
11/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.83,4.73,4.23,5.33,3.61
11/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.87,50.77,50.91,56.74,46.09,3.61
11/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.27,4.25,3.82,4.7,3.61
11/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.9,44.96,45.21,50.15,40.82,3.61
11/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.8,4.78,4.3,5.28,3.61
11/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.95,51.29,51.13,57.73,46.12,3.61
11/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.22,4.23,3.75,4.68,3.61
11/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.62,46.43,46.31,51.26,42.08,3.61
11/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.65,4.67,4.22,5.13,3.61
11/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.09,51.42,50.58,58.41,45.87,3.61
11/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.23,4.2,4.28,3.7,4.72,3.61
11/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.06,48.68,48.47,52.81,44.26,3.61
11/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.43,4.45,4.08,4.88,3.61
11/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.2,50.28,49.5,58.34,44.81,3.61
11/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.3,4.37,3.7,4.83,3.61
11/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.78,46.36,46.23,50.92,43.19,3.61
11/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.65,4.67,4.23,5,3.61
11/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.11,44.97,44.07,54.81,39.13,3.61
11/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.82,4.9,3.95,5.53,3.61
11/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.65,37.52,38.16,44.9,33.62,3.61
11/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.75,5.67,4.82,6.43,3.61
11/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.67,38.56,38.78,48.03,33.27,3.61
11/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.62,5.58,4.5,6.5,3.61
11/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.37,33.75,33.43,40.55,29.3,3.61
11/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.47,6.4,6.47,5.33,7.38,3.61
11/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38,37.79,38.24,46.46,33.02,3.61
11/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.72,5.65,4.65,6.55,3.61
11/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.31,35.54,35.51,42.37,30.94,3.61
11/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.08,6.08,5.1,6.98,3.61
11/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.55,35.65,36.37,44.76,31.97,3.61
11/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,6.07,5.95,4.83,6.77,3.61
11/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.91,36.46,35.8,44.56,31.45,3.61
11/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.92,6.03,4.85,6.87,3.61
11/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.28,35.73,36.08,46.21,30.78,3.61
11/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.13,6.05,6,4.68,7.03,3.61
11/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.55,35.77,35.44,44.98,31.13,3.61
11/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,6.03,6.1,4.8,6.95,3.61
11/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.2,35.44,35.58,45.17,30.43,3.61
11/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.15,6.1,6.08,4.78,7.12,3.61
11/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.39,34.08,34.46,43.81,29.7,3.61
11/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.28,6.33,6.27,4.93,7.27,3.61
11/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.57,34.54,34.75,42.62,30.38,3.61
11/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.25,6.27,6.23,5.07,7.12,3.61
