local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.42,36.26,36.84,45.64,32.17,3.61
11/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.97,5.87,4.73,6.72,3.61
11/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.79,32.77,33.11,40.67,28.76,3.61
11/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.6,6.6,6.53,5.32,7.52,3.61
11/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.11,34.85,35.07,43.27,30.53,3.61
11/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.2,6.17,5,7.08,3.61
11/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.35,32.42,32.33,41.53,28.48,3.61
11/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.68,6.67,6.7,5.2,7.6,3.61
11/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.99,36.24,36.65,44.01,31.64,3.61
11/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.97,5.9,4.9,6.83,3.61
11/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.92,34.99,34.82,41.28,31.4,3.61
11/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.2,6.18,6.22,5.23,6.88,3.61
11/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37,36.71,38.03,44.77,32.9,3.61
11/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.88,5.68,4.82,6.57,3.61
11/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.39,34.41,34.59,43.08,29.8,3.61
11/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.28,6.25,5.02,7.27,3.61
11/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.16,35.68,36.88,43.89,32.06,3.61
11/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,6.05,5.85,4.92,6.73,3.61
11/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.56,39.26,39.82,47.56,34.35,3.61
11/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.52,5.43,4.55,6.3,3.61
11/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.66,38.42,38.79,45.45,33.79,3.61
11/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.62,5.57,4.75,6.4,3.61
11/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.36,42.22,42.25,48.96,35.9,3.61
11/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.12,5.12,4.42,6.03,3.61
11/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.55,40,40.26,46.36,34.87,3.61
11/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.4,5.37,4.65,6.2,3.61
11/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.56,42.6,41.8,50.34,35.99,3.61
11/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.08,5.17,4.3,6.02,3.61
11/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.93,41.9,43.24,49.4,37.56,3.61
11/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.15,5,4.37,5.75,3.61
11/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.31,45.44,45.61,52.98,41.36,3.61
11/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.77,4.75,4.08,5.23,3.61
11/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.04,41.6,43.64,51.04,37.65,3.61
11/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.2,4.95,4.23,5.73,3.61
11/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.42,47.15,47.58,53.8,43.62,3.61
11/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.58,4.55,4.02,4.97,3.61
11/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.6,42.19,43.47,51.82,37.18,3.61
11/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.12,4.97,4.17,5.82,3.61
11/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.43,47.97,49.18,55.17,44.21,3.61
11/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.5,4.4,3.92,4.9,3.61
11/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.54,44.3,44.05,52.49,38.72,3.61
11/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.88,4.9,4.12,5.58,3.61
11/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.58,48.08,49.42,55.24,45.2,3.61
11/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.5,4.38,3.92,4.78,3.61
11/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.49,44.08,44.36,52.31,39.23,3.61
11/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.9,4.87,4.13,5.5,3.61
11/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.73,48.32,49.45,54.55,45.4,3.61
11/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.48,4.37,3.97,4.77,3.61
11/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.23,44.17,44.58,52.36,39.22,3.61
11/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.88,4.85,4.12,5.5,3.61
11/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.01,48.63,49.71,55.61,45.87,3.61
11/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.45,4.35,3.88,4.72,3.61
11/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.16,47.1,46.24,52.75,41.87,3.61
11/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.58,4.67,4.1,5.15,3.61
11/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.08,49.2,49.98,56.22,46.32,3.61
11/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.4,4.33,3.85,4.67,3.61
11/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.02,48.14,47.83,53.09,43.33,3.61
11/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.48,4.52,4.07,4.98,3.61
11/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.26,49.38,50.05,56.49,46.56,3.61
11/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.38,4.32,3.83,4.65,3.61
11/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.88,48.89,48.83,52.95,44.07,3.61
11/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.42,4.42,4.08,4.9,3.61
11/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.21,49.14,50.07,56.03,46.8,3.61
11/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.4,4.32,3.87,4.62,3.61
11/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.44,50.82,50.62,54.54,47.86,3.61
11/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.28,4.25,4.27,3.95,4.52,3.61
11/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.63,49.06,48.95,55.91,45.54,3.61
11/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.4,4.42,3.87,4.75,3.61
11/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.12,47.41,47.85,54.27,44.69,3.61
11/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.55,4.52,3.98,4.83,3.61
11/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.05,44.2,43.34,52.83,39.19,3.61
11/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.9,4.98,4.1,5.52,3.61
11/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.14,37.34,37.43,43.68,33.85,3.61
11/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.78,5.77,4.95,6.38,3.61
11/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.71,37.99,37.95,47.76,33.28,3.61
11/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.7,5.7,4.53,6.5,3.61
11/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.8,35.83,36,44.41,32.12,3.61
11/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6.03,6,4.87,6.73,3.61
11/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.12,38.35,38.08,48.33,33.61,3.61
11/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.63,5.68,4.47,6.43,3.61
11/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.32,37.65,37.61,45.22,33.02,3.61
11/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.73,5.75,4.78,6.55,3.61
11/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.81,37.64,37.84,48.22,32.34,3.61
11/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.75,5.72,4.48,6.68,3.61
11/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34,34.01,33.92,43.49,29.31,3.61
11/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.35,6.35,6.37,4.97,7.37,3.61
11/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.32,35.72,36.05,46.28,30.15,3.61
11/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.12,6.05,6,4.67,7.18,3.61
11/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.64,34.82,34.88,41.75,30.8,3.61
11/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.23,6.2,6.2,5.17,7.02,3.61
11/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.08,35.06,35.26,44.43,30.08,3.61
11/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.17,6.17,6.13,4.87,7.2,3.61
11/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.48,36.04,35.71,43.02,30.61,3.61
11/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,6,6.05,5.02,7.07,3.61
11/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.1,34.24,34,41.96,29.91,3.61
11/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.35,6.32,6.37,5.15,7.23,3.61
11/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.03,34.91,35.2,44.3,30.26,3.61
11/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.17,6.18,6.13,4.87,7.15,3.61
11/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.09,32.75,33.25,42.14,28.58,3.61
11/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.53,6.6,6.5,5.13,7.57,3.61
11/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.17,35.69,36.22,44.49,31.75,3.61
11/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,6.05,5.97,4.85,6.8,3.61
11/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.55,32.67,32.73,42.19,28.47,3.61
11/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.65,6.62,6.62,5.13,7.6,3.61
11/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.91,35.65,36.25,44.14,31.23,3.61
11/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6.07,5.97,4.9,6.92,3.61
11/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.99,34.24,34.22,42.58,29.37,3.61
11/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.37,6.32,6.32,5.08,7.37,3.61
11/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.74,37.18,37.48,44.01,32.63,3.61
11/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.82,5.77,4.9,6.62,3.61
11/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.49,35.72,35.77,44.81,30.27,3.61
11/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.05,6.05,4.83,7.15,3.61
11/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.11,35.99,36.39,41.51,33.01,3.61
11/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,6,5.93,5.2,6.55,3.61
11/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.24,40.02,40.4,46.34,36.35,3.61
11/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.35,4.67,5.95,3.61
11/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.99,38.06,38.46,45.2,33.2,3.61
11/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.68,5.62,4.78,6.52,3.61
11/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.9,42.48,42.47,50.21,36.45,3.61
11/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.1,5.1,4.3,5.93,3.61
11/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.24,39.22,40,46.9,35.06,3.61
11/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.5,5.4,4.6,6.17,3.61
11/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.42,45.32,44.19,51.8,39.38,3.61
11/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.77,4.9,4.17,5.5,3.61
11/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.69,41.33,42.01,48.25,38.33,3.61
11/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.23,5.13,4.48,5.63,3.61
11/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.24,45.41,45.21,53.27,40.97,3.61
11/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.77,4.78,4.07,5.28,3.61
11/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.98,42.84,43.07,49.53,39.18,3.61
11/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.03,5.02,4.37,5.52,3.61
11/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.43,44.51,45.53,53.11,40.79,3.61
11/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.87,4.75,4.07,5.3,3.61
11/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.07,42.95,43.57,49.22,40.07,3.61
11/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.03,4.95,4.38,5.38,3.61
11/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.8,45.3,46.77,54.31,42.08,3.61
11/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.77,4.62,3.98,5.13,3.61
11/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.38,43.37,43.86,48.89,40.07,3.61
11/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.98,4.92,4.42,5.38,3.61
11/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.9,49.14,48.81,56.01,45.76,3.61
11/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.4,4.43,3.87,4.73,3.61
11/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.3,47.89,47.76,52.59,44.31,3.61
11/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.52,4.52,4.1,4.87,3.61
11/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.09,49.77,48.72,56.96,45.78,3.61
11/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.35,4.43,3.8,4.72,3.61
11/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.12,47.23,47.59,52.38,43.77,3.61
11/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.57,4.53,4.12,4.93,3.61
11/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.26,49.92,48.9,56.75,45.57,3.61
11/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.33,4.42,3.82,4.75,3.61
11/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.45,46.56,47.14,51.75,43.12,3.61
11/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.63,4.58,4.17,5,3.61
11/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.29,49.91,49.17,56.75,45.17,3.61
11/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.33,4.4,3.82,4.78,3.61
11/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.23,46.25,46.84,51.6,42.54,3.61
11/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.67,4.62,4.18,5.08,3.61
11/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.19,50.02,49.26,57.26,45.21,3.61
11/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.32,4.38,3.78,4.78,3.61
11/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.59,47.07,46.9,51.78,43.54,3.61
11/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.58,4.6,4.17,4.97,3.61
11/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.85,50.39,49.51,55.8,46.22,3.61
11/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.3,4.37,3.88,4.68,3.61
11/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.58,47.71,48.06,52.66,44.05,3.61
11/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.53,4.5,4.1,4.9,3.61
11/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.61,50.09,49.24,55.42,46.06,3.61
11/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.32,4.4,3.9,4.7,3.61
11/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.02,47.32,47.71,52.93,43.71,3.61
11/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.53,4.08,4.93,3.61
11/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.7,45.83,44.8,53.75,39.48,3.61
11/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.72,4.83,4.02,5.48,3.61
11/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.09,39.3,39.5,45.63,35.46,3.61
11/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.5,5.47,4.73,6.1,3.61
11/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.58,38.28,38.71,47.19,34.1,3.61
11/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.65,5.58,4.58,6.35,3.61
11/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.5,36.92,36.63,45.08,32.28,3.61
11/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.85,5.9,4.78,6.7,3.61
11/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.94,39.13,38.87,46.88,34.06,3.61
11/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.52,5.55,4.6,6.35,3.61
11/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.45,37.58,37.65,44.67,32.05,3.61
11/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.75,5.73,4.83,6.73,3.61
11/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.01,37.62,37.9,45.63,32.36,3.61
11/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.75,5.7,4.73,6.68,3.61
11/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.73,36.74,37.09,45.65,32.63,3.61
11/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.87,5.82,4.73,6.62,3.61
11/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.46,37.13,37.52,46.26,30.67,3.61
11/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.82,5.75,4.67,7.05,3.61
11/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.11,37.08,37.3,43.98,32.79,3.61
11/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.83,5.78,4.9,6.58,3.61
11/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.61,34.64,35.04,45.48,29.71,3.61
11/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.27,6.25,6.17,4.75,7.28,3.61
11/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.56,36.87,36.63,43.97,32.84,3.61
11/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.87,5.9,4.92,6.58,3.61
11/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.32,34.11,34.52,42.93,30.34,3.61
11/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.35,6.27,5.03,7.13,3.61
11/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.34,36.54,36.33,44.32,31.1,3.61
11/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.92,5.95,4.87,6.95,3.61
11/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.48,35.13,34.13,44.24,30.05,3.61
11/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.23,6.17,6.27,4.98,7.13,3.61
11/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.37,36.94,37.82,45.45,32.29,3.61
11/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.85,5.73,4.77,6.7,3.61
11/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.09,35.23,35.03,42.79,31.41,3.61
11/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.44,38.97,38.97,46.72,33.5,3.61
11/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.57,5.57,4.55,6.5,3.61
11/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.15,34.92,35.73,44.62,30.51,3.61
11/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.74,38.27,38.12,47.15,32.97,3.61
